0.000000000000000000e+00 8.431303867564314825e-01 -1.077642486255928400e+00 3.319525082610306299e+01 -4.607624599882716154e+01 -3.460533300244342314e+01
1.000000000000000000e+00 1.040154197914548106e+00 -7.641510794521745309e-01 2.164436507552073863e+01 -3.740420481926238949e+01 1.374314458470218803e+01
2.000000000000000000e+00 1.384227838953294265e+00 -7.625514329476078546e-01 1.174766759951859285e+01 -2.100051970722080341e+01 3.645688836186624648e+00
3.000000000000000000e+00 1.862181374362971154e+00 -7.011195393567216660e-01 5.503434308197938662e+00 -6.401964109282857862e+00 -2.078284885824882355e+00
4.000000000000000000e+00 2.104332367680699978e+00 -6.404029112993376849e-01 4.387118671152876459e+00 -1.853467694974540336e+00 -2.652081276599406845e+00
5.000000000000000000e+00 2.245397585457661993e+00 -5.849997022802324587e-01 4.130140749904995801e+00 -2.690308971017429940e-01 -1.424284014091111272e+00
6.000000000000000000e+00 2.297408510530308146e+00 -5.569390570098896598e-01 4.098948417914002107e+00 -1.094530735508669750e-02 -3.029000053734695053e-01
7.000000000000000000e+00 2.306935543239880815e+00 -5.510445059398370038e-01 4.097956712424263515e+00 5.824707627027692070e-03 -2.599623101594914637e-02
8.000000000000000000e+00 2.307263154101320879e+00 -5.507113581074338793e-01 4.097953101865570602e+00 2.096483572358920355e-03 -3.468822286829354850e-03
9.000000000000000000e+00 2.307209816576006656e+00 -5.506993751228366207e-01 4.097953007667598513e+00 5.377137255209163413e-04 -5.280878098639966121e-04
1.000000000000000000e+01 2.307178619837845446e+00 -5.507040066689121716e-01 4.097953000326597817e+00 6.768993841888004681e-06 3.023702471920875797e-05
