0.000000000000000000e+00 4.605170185988091802e+00 4.028628935217559714e-01 3.841583981121941349e+01 6.535349572542996199e+00 -8.937633828881430986e+00
1.000000000000000000e+00 4.530815576404979339e+00 1.380204811403908050e+00 2.952287220681391133e+01 3.743536410067633824e+00 -4.804438285955287213e+00
2.000000000000000000e+00 4.517457176549530828e+00 1.522922079308102639e+00 2.903851357795188193e+01 2.328835540263291648e+00 -1.150920308029110828e+00
3.000000000000000000e+00 4.442723681397207969e+00 1.547457384246483825e+00 2.888041250296280893e+01 1.680615013629783050e+00 5.530193422579010587e-01
4.000000000000000000e+00 4.145400959670452856e+00 1.500095991212799129e+00 2.843485046266269123e+01 7.463017055090901408e-01 2.926390636403802148e+00
5.000000000000000000e+00 2.806127878736705661e+00 1.124760588147396545e+00 2.705915083077535144e+01 -2.207479088716905125e+00 8.779915820129389203e+00
6.000000000000000000e+00 1.995653210529240607e+00 7.736954570217267069e-01 2.632583944357892491e+01 -3.076572860621062055e+00 7.005587105816278637e+00
7.000000000000000000e+00 2.208350882985362418e+00 6.887127766978916599e-01 2.566394629293166574e+01 -2.102867113440702873e-01 1.138412252070495789e+00
8.000000000000000000e+00 2.084909506820193936e+00 6.042954655316007395e-01 2.563154829753548114e+01 -1.710394065175457889e-01 1.730158220816488956e-01
9.000000000000000000e+00 2.120970081360830761e+00 6.125025495281187782e-01 2.562917320596917392e+01 -6.695556135892122285e-03 2.553956714381611093e-02
1.000000000000000000e+01 2.119917234193723132e+00 6.111133822636153345e-01 2.562915839084556069e+01 -1.626169169992586205e-04 9.937476926422661450e-04
1.100000000000000000e+01 2.119840046613242990e+00 6.110435727068983525e-01 2.562915836239211131e+01 1.716208232860338967e-06 -6.658855120633688784e-07
