0.000000000000000000e+00 8.496608752248477892e-01 -1.067777746751620516e+00 -3.176631474387136223e+01 -4.551059159256526243e+01 -3.340630386120600548e+01
1.000000000000000000e+00 1.045380799409756589e+00 -7.660225394456342540e-01 -4.293041024338765510e+01 -3.703118603930604991e+01 1.312106766051624263e+01
2.000000000000000000e+00 1.398541452301490740e+00 -7.597080191711480524e-01 -5.288421414747256222e+01 -2.046372636360669617e+01 3.548773314452881689e+00
3.000000000000000000e+00 1.869090030795422130e+00 -6.979443065066354146e-01 -5.888300100485056987e+01 -6.261137995831290937e+00 -2.034875892198636294e+00
4.000000000000000000e+00 2.109508574016076832e+00 -6.365660717621502984e-01 -5.996660016748325006e+01 -1.805430159364675546e+00 -2.532659014590710189e+00
5.000000000000000000e+00 2.247984765786195549e+00 -5.813202764132752165e-01 -6.021088069241997687e+01 -2.896376473584041378e-01 -1.253929170658933501e+00
6.000000000000000000e+00 2.297849850322592591e+00 -5.548900564937114810e-01 -6.023813282184747209e+01 -3.123479685314123344e-02 -2.239162815498965953e-01
7.000000000000000000e+00 2.306739868947096372e+00 -5.498624726142936625e-01 -6.023886609985572704e+01 -6.046287440426567628e-04 -1.210837443420315594e-02
8.000000000000000000e+00 2.307156235052091109e+00 -5.496098962782899333e-01 -6.023886776988581460e+01 2.282283534782436618e-04 -4.964090335867484645e-04
9.000000000000000000e+00 2.307153372426724580e+00 -5.496070768776974980e-01 -6.023886777118553937e+01 7.296439326864856412e-05 -1.202643964850510751e-04
