0 1.8641 0.1745 0.3900 0.0177 3.3900 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
1 1.0318 2.5351 -0.7160 0.2145 2.2840 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
2 1.2473 0.4164 0.6570 0.0520 3.6570 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
3 1.3802 2.6367 -0.6400 0.3035 2.3600 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
4 0.3984 0.4401 1.9610 0.0013 4.9610 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
5 1.6156 2.7537 -0.4580 0.3100 2.5420 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
6 1.2875 0.8544 -0.0660 0.0684 2.9340 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
7 2.4358 0.3868 1.2480 0.0030 4.2480 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
8 0.9985 1.9200 0.4530 0.0159 3.4530 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
9 2.6836 2.7190 -1.3670 0.1766 1.6330 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
10 1.0908 0.9099 0.0360 0.0239 3.0360 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
11 1.2053 0.4696 0.4780 0.0560 3.4780 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
12 0.9293 2.4316 -0.4550 0.1405 2.5450 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
13 3.0776 0.9219 0.3310 0.0565 3.3310 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
14 0.3202 2.3491 -1.0150 0.0985 1.9850 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
15 3.0386 2.5155 -0.6760 0.0930 2.3240 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
16 1.3552 2.3631 -0.0730 0.1294 2.9270 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
17 2.4132 2.3629 -0.4950 0.0928 2.5050 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
18 1.5989 3.1384 0.0630 0.0645 3.0630 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
19 2.4748 0.8150 1.2890 0.0013 4.2890 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
20 1.4101 0.3711 0.5450 0.0449 3.5450 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
21 1.2396 2.5859 -0.3890 0.2763 2.6110 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
22 1.5790 1.6945 0.3490 0.0652 3.3490 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
23 2.4694 0.3653 1.4470 0.0032 4.4470 0.2513 1.0414 0.0000 0.0000 0.0000 0.0000
