0 0.3426 0.8207 1.5454 1.8587 1.4795 1.2397 1.0395 1.3067 2.7936 2.0758 -0.1620 0.1050 2.8380 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
1 2.3468 1.3393 0.3529 0.5561 0.4415 2.0002 1.7528 2.9909 0.7067 2.4696 -0.0060 0.0042 2.9940 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
2 1.6018 1.9640 0.5303 0.9108 2.4870 0.6806 1.7252 0.3135 1.5972 1.6912 0.2850 0.0119 3.2850 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
3 1.6611 3.1082 2.3493 1.6817 1.8440 1.2826 2.3016 0.1253 0.9075 2.1411 0.9090 0.0177 3.9090 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
4 2.6662 1.3477 2.8520 1.2810 1.3443 2.2858 0.7318 2.3616 0.6685 3.0248 -0.3010 0.0874 2.6990 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
5 1.1642 2.3491 1.9992 2.4644 1.9587 0.7054 1.8414 1.8287 1.1447 1.4894 0.4350 0.0222 3.4350 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
6 2.8735 0.2419 0.7966 2.9196 1.8037 2.6745 2.9574 2.2007 1.5307 1.8317 -0.0950 0.1226 2.9050 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
7 2.0526 1.6502 0.1378 2.9540 1.4765 3.0378 3.0956 2.0491 1.9998 3.1363 -0.8000 0.0850 2.2000 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
8 1.6158 1.3176 3.0834 0.2552 2.0247 2.3130 1.1983 0.9740 0.8794 1.4115 -0.0670 0.0780 2.9330 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
9 1.7322 0.8474 2.5000 1.3327 1.4629 2.4264 1.9954 2.1653 2.7721 2.8485 0.1900 0.1357 3.1900 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
10 0.5544 1.6098 2.9155 2.1013 1.5186 2.8774 2.5187 1.5909 0.7976 0.9565 -0.3810 0.0514 2.6190 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
11 2.0091 0.6749 1.7017 2.5400 1.8213 1.8292 1.9064 2.6850 1.2505 1.2289 -0.3760 0.1335 2.6240 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
12 1.3143 0.9968 2.8991 1.3180 1.6698 2.1063 2.2097 1.8969 0.8871 0.8932 0.7600 0.0131 3.7600 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
13 2.6799 2.8421 2.7444 0.3044 1.7918 1.8907 1.1441 0.3118 0.9219 2.1272 0.0940 0.0688 3.0940 0.1000 0.9902 0.0000 0.0000 0.0000 0.0000
