0 0.3837 0.3576 2.0299 2.5076 1.0746 1.1559 0.4785 0.4660 1.5532 0.9361 2.3283 1.3188 1.8113 0.7788 -0.2270 0.0172 2.7730 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
1 0.3112 0.7929 2.7482 2.9199 0.5975 0.4100 2.7786 0.3379 0.7245 2.4688 0.6116 0.1968 0.5365 2.4409 -0.8630 0.2703 2.1370 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
2 2.5252 2.9428 0.5807 3.0044 1.2699 1.4452 2.0525 0.6608 1.5725 1.2169 0.3395 1.1900 3.0309 1.9927 -0.2810 0.0061 2.7190 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
3 0.8171 1.0383 2.6537 0.3193 0.6336 2.2287 0.6545 0.6294 3.0585 1.2226 1.6435 2.3343 2.9746 1.6806 0.9160 0.0604 3.9160 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
4 0.4315 0.6950 2.7751 0.2389 0.2476 2.8157 0.6313 1.3634 1.6659 1.8789 1.0600 1.7136 2.2556 1.1582 2.0470 0.0001 5.0470 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
5 1.1291 2.0788 1.7921 2.5643 1.1521 0.5826 2.1002 1.2042 0.1024 1.4217 0.2873 1.9127 1.1672 1.1622 -0.3280 0.0145 2.6720 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
6 0.1495 2.6351 1.0770 0.2667 1.9974 0.8603 0.5776 1.0290 2.5740 2.1401 1.3590 1.6729 1.5039 2.2525 -0.1170 0.0798 2.8830 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
7 2.7165 0.4586 0.3247 0.7282 2.9790 0.8752 1.0914 2.7072 2.9501 0.5774 2.0034 1.0168 2.8106 1.5079 0.5310 0.0207 3.5310 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
8 0.2217 1.7294 0.5125 1.1268 1.8377 2.6177 0.9002 3.0935 0.8964 1.4267 1.0734 2.8303 0.7110 1.9745 0.2060 0.0100 3.2060 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
9 0.5063 2.5722 2.1151 1.1918 1.1682 1.1636 0.8646 1.6135 0.1235 1.0955 2.4601 0.8386 2.8986 2.0300 0.5740 0.0216 3.5740 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
10 0.8969 2.9094 2.7294 1.8180 0.8473 1.9811 1.8624 1.0880 0.3657 2.6276 0.9690 2.1933 0.9471 2.0427 0.6240 0.0248 3.6240 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
11 2.4129 3.0429 2.5955 1.8683 0.1223 0.7122 3.0335 2.5615 0.4321 0.3185 1.1389 0.6693 1.8868 1.3360 1.6340 0.0537 4.6340 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
12 0.8371 2.0711 1.9468 2.6297 2.6556 2.0033 2.7916 1.3729 0.6742 0.6947 2.7517 0.8166 1.4160 1.9663 0.2750 0.0745 3.2750 0.3171 0.9871 0.0000 0.0000 0.0000 0.0000
