0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 3.0184 1.0716 1.9284 2.9350 -0.2200 0.1575 2.7800 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
1 2.1843 2.9100 2.2538 0.2473 2.7808 1.8932 1.0450 0.6783 2.6848 1.8727 2.9530 2.4540 3.0236 1.8225 0.7850 0.0222 3.7850 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
2 2.2242 1.9624 0.8860 3.0099 1.0504 2.4758 3.0036 2.0797 0.5326 2.6100 2.1303 0.6628 0.2494 1.7176 -0.0410 0.0916 2.9590 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
3 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 2.8875 1.0347 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 0.8880 0.0886 3.8880 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
4 2.1477 1.7067 0.3680 3.1309 1.1819 1.4132 1.3252 2.9272 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 0.2550 0.0290 3.2550 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
5 1.7626 1.1619 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 2.2098 0.2584 1.3493 2.6187 0.7520 0.0443 3.7520 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
6 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 2.4851 2.5935 -0.4600 0.1026 2.5400 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
7 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 1.1715 0.4592 0.0370 0.0178 3.0370 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
8 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 0.0400 0.0340 3.0400 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
9 2.6821 0.2003 0.7181 1.5904 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 0.8140 0.0455 3.8140 0.1000 0.9900 -0.4600 0.0000 0.0000 5.6056
10 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 2.4851 2.5935 -0.4860 0.1026 2.5140 0.1000 0.9900 -0.4600 1.4981 0.3154 6.6286
11 2.2903 1.5354 1.7723 2.3720 0.5528 2.8447 2.4125 2.7604 2.0106 2.6146 2.8768 1.8712 2.5684 2.4535 -0.4460 0.0000 2.5540 0.1000 0.8980 -0.4860 1.5007 0.0000 7.9206
12 2.3576 1.5265 1.8521 2.3225 0.6454 2.7692 2.4813 2.7355 1.9685 2.6014 2.8184 1.8126 2.5588 2.4759 -0.2790 0.0056 2.7210 0.3414 0.9329 -0.4860 0.0292 0.0010 14.4584
13 2.2314 1.5431 1.7024 2.4154 0.4717 2.9109 2.3523 2.7823 2.0475 2.6263 2.9282 1.9225 2.5768 2.4339 -0.4310 0.0115 2.5690 0.2958 0.9427 -0.4860 0.0150 0.0008 21.5249
14 2.9544 1.4902 2.7243 1.6400 1.7010 1.8933 3.1416 2.3959 1.5321 2.3583 2.0764 1.1801 2.5011 2.6354 -0.6010 0.1421 2.3990 0.3783 0.9434 -0.4860 0.0288 0.0009 28.7436
15 3.1341 1.4538 2.8938 1.7163 1.7296 1.9408 3.1416 2.5084 1.5074 2.5121 2.1388 1.1903 2.5541 2.7767 -0.7490 0.2213 2.2510 0.4239 1.0069 -0.6010 0.0334 0.0009 36.6310
16 3.1416 1.3983 3.1056 1.8106 1.7722 1.9776 3.1416 2.6422 1.4665 2.6923 2.2018 1.1882 2.6069 2.9532 -0.2340 0.1647 2.7660 0.6380 1.0731 -0.7490 0.0433 0.0010 43.9527
17 3.1416 1.4827 2.8166 1.6832 1.7077 1.9477 3.1416 2.4659 1.5314 2.4571 2.1297 1.2048 2.5469 2.7124 -0.6630 0.1945 2.3370 0.2868 1.0141 -0.7490 0.0187 0.0009 52.3266
18 2.5392 1.4500 1.7227 2.5543 0.2502 3.0971 2.5432 2.9322 2.1173 2.7557 3.1362 2.0966 2.6811 2.5948 0.1650 0.0087 3.1650 0.3001 1.0294 -0.7490 0.1406 0.0010 59.4746
19 3.0908 1.4384 2.8797 1.7074 1.7408 1.8939 3.1416 2.4858 1.4902 2.4766 2.1044 1.1605 2.5241 2.7646 -0.7590 0.2403 2.2410 0.2721 1.0255 -0.7490 0.0099 0.0010 69.0900
20 3.0931 1.4297 2.8804 1.7059 1.7479 1.8731 3.1416 2.4795 1.4807 2.4660 2.0902 1.1464 2.5121 2.7647 -0.7360 0.2471 2.2640 0.2943 1.0600 -0.7590 0.0092 0.0009 79.4892
