0 2.6002 2.8783 0.2483 2.4909 1.2541 0.8944 2.4813 0.5672 1.6870 0.0432 4.6870 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
1 2.2625 2.5926 2.2133 2.7640 2.3640 2.0569 1.1179 1.4055 0.2260 0.0185 3.2260 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
2 2.8493 1.4282 1.1170 2.6538 1.1002 2.7676 2.9096 0.7343 -0.2600 0.0011 2.7400 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
3 2.6651 1.5363 0.4038 0.7668 2.6479 0.6239 1.6969 1.8377 0.0660 0.0097 3.0660 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
4 3.0099 3.1389 2.1975 1.6409 2.5185 0.3029 2.2135 1.9029 0.7320 0.0194 3.7320 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
5 0.5772 1.5288 1.7796 0.1302 1.7778 1.3425 0.3856 2.4039 0.5340 0.0041 3.5340 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
6 2.6234 2.6094 1.4465 2.8167 2.7001 0.9089 0.6991 1.7401 -1.3610 0.3035 1.6390 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
7 1.9041 2.3775 0.2134 1.5594 2.2029 2.2008 1.9032 0.8969 -0.2810 0.1083 2.7190 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
8 2.7189 2.4182 2.7443 2.4352 1.7419 0.1035 1.0124 3.0273 0.0930 0.0144 3.0930 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
9 2.4624 1.0318 3.0709 2.5438 1.5466 2.9945 0.3473 0.7986 0.1420 0.1079 3.1420 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
10 1.5814 0.6488 0.7155 0.2097 0.1628 1.0163 2.2789 2.9826 0.2610 0.0694 3.2610 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
11 1.8609 2.2862 2.4122 1.5404 2.0471 1.9785 2.6608 1.2288 0.4190 0.0314 3.4190 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
12 2.7239 1.6222 0.7845 1.9216 0.2794 0.7270 0.6620 0.8913 -0.5040 0.1051 2.4960 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
13 2.8868 0.7260 1.0899 2.2109 0.4791 1.7364 0.6009 1.6946 -0.7360 0.1049 2.2640 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
14 2.8681 0.1824 2.6580 0.2362 3.0846 0.7291 2.4505 0.1684 1.3800 0.0062 4.3800 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
15 0.3536 1.0568 1.8204 0.1529 0.3577 0.9194 2.9889 1.4624 0.3010 0.0802 3.3010 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
16 1.4206 1.0252 0.5986 1.0139 2.0719 0.3083 2.8689 0.1107 0.7330 0.0050 3.7330 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
17 1.7133 0.3184 2.2226 0.4206 2.2959 0.2244 0.7404 0.5187 0.8440 0.0092 3.8440 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
18 2.4859 1.8975 1.7093 1.2704 1.2042 2.3209 0.5204 1.3195 -0.1490 0.0697 2.8510 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
19 2.0397 1.3131 2.0839 0.5229 3.0208 2.7109 2.9585 3.0084 0.0540 0.0601 3.0540 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
20 1.7432 3.1058 2.4724 2.3571 2.1388 2.3788 0.7890 1.1394 -0.4550 0.0460 2.5450 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
21 0.2547 0.6173 1.8718 2.6136 2.9984 1.1299 1.3061 0.8060 1.5360 0.0748 4.5360 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
22 2.7938 1.2000 1.6876 0.3874 1.3564 0.7997 2.0014 1.6231 0.0060 0.0484 3.0060 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
23 2.5192 2.4619 0.7459 2.2983 2.0574 2.6035 0.1147 2.8233 0.0670 0.0311 3.0670 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
24 1.7600 2.7576 2.3117 0.4870 2.4583 2.5594 1.5243 3.0373 -0.2150 0.0611 2.7850 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
25 2.9391 2.9319 2.6022 1.5361 0.8363 2.4642 2.8071 1.3805 -1.1770 0.0540 1.8230 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
26 1.9055 1.5540 2.4997 0.3873 3.1328 2.3893 2.7593 0.4404 -0.0600 0.1074 2.9400 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
27 0.8616 3.1096 2.5227 1.2105 2.5716 2.4469 2.0056 1.2011 -0.5580 0.1343 2.4420 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
28 2.9115 2.2296 0.4891 1.6841 1.9653 2.5863 1.2256 2.1547 0.6110 0.0630 3.6110 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
29 2.8743 2.8850 2.5330 0.7970 1.4704 1.4600 0.8356 2.0520 0.5360 0.0316 3.5360 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
30 0.6504 2.6707 2.2547 1.9028 1.7159 2.8938 2.9271 1.9561 -0.3910 0.0260 2.6090 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
31 1.4780 1.4669 2.7035 1.7204 2.1018 0.5034 2.5391 3.0092 0.1320 0.0469 3.1320 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
32 1.8017 0.4909 0.1474 0.9177 0.8986 2.2996 3.1155 2.2511 -0.0360 0.0308 2.9640 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
33 2.4180 1.9892 1.7277 2.7821 0.9603 1.2086 0.6694 1.7133 0.6530 0.0040 3.6530 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
34 1.3513 2.5514 2.4552 2.0692 1.2562 3.0372 0.2986 0.1501 0.7510 0.0148 3.7510 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
35 1.6922 0.5403 2.2092 1.8442 1.6199 0.9013 2.7921 0.9945 0.6390 0.0344 3.6390 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
36 0.2822 1.0531 2.1051 2.7342 1.7377 2.1034 0.4543 1.8660 0.3220 0.0028 3.3220 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
37 0.5699 0.7252 1.1024 3.0365 2.4281 1.6250 1.3570 0.8018 1.0770 0.0347 4.0770 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
38 0.4629 0.2896 1.3196 1.2261 1.9505 1.1689 2.3747 1.1109 -0.1850 0.0177 2.8150 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
39 0.9687 0.6343 2.2397 1.2151 0.8079 1.3143 0.5835 0.2437 -0.2980 0.0062 2.7020 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
40 2.0238 0.8753 2.7610 2.6917 0.9950 1.9871 2.5513 0.7180 0.6490 0.0005 3.6490 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
41 0.6384 2.2931 1.1027 1.7026 0.9420 1.0280 2.0732 2.6169 -0.0110 0.0288 2.9890 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
42 2.1191 0.9603 1.5399 2.5614 1.9709 2.4748 1.1034 0.3638 0.1580 0.0324 3.1580 0.1377 0.9874 0.0000 0.0000 0.0000 0.0000
