0 0.7222 2.9672 2.2923 1.3936 -0.1240 0.0696 2.8760 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
1 3.1392 0.2758 1.9408 0.4935 -0.6100 0.2893 2.3900 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
2 1.0392 0.7297 1.2913 0.2615 0.8240 0.0389 3.8240 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
3 0.6444 2.1637 0.6149 1.5937 1.5690 0.0001 4.5690 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
4 3.0628 2.4718 0.4014 2.3355 1.3260 0.0058 4.3260 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
5 1.8697 1.7427 2.5281 3.0121 0.4380 0.0198 3.4380 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
6 1.2010 2.6030 0.7184 1.7831 -0.3990 0.0089 2.6010 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
7 2.7907 2.4886 1.1546 2.7996 -0.0920 0.0107 2.9080 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
8 1.8708 2.8115 2.5408 1.4643 -0.4390 0.0195 2.5610 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
9 1.1727 0.5015 2.7969 0.4871 -0.5820 0.0084 2.4180 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
10 0.3487 1.0264 0.5147 0.8084 2.2500 0.0204 5.2500 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
11 2.2169 1.0848 2.7021 1.2724 -0.3460 0.1404 2.6540 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
12 2.7387 2.6127 0.8986 1.8206 -0.0390 0.0221 2.9610 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
13 2.1598 0.6246 0.2109 2.7496 -0.0490 0.0552 2.9510 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
14 0.1430 0.6777 0.5000 2.6526 -1.0100 0.0885 1.9900 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
15 2.0797 1.6491 1.6207 3.0284 0.3110 0.0389 3.3110 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
16 0.7362 2.6202 0.9895 0.9030 0.3550 0.0369 3.3550 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
17 2.1989 1.3586 1.8622 2.2081 0.5710 0.0042 3.5710 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
18 0.2646 1.2823 1.3277 2.6029 -0.1760 0.1597 2.8240 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
19 2.4749 1.4317 1.3034 2.4678 0.8810 0.0551 3.8810 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
20 2.3392 0.2341 2.5648 2.7222 0.8040 0.0396 3.8040 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
21 0.9649 2.1404 1.5571 0.8916 -0.1210 0.0901 2.8790 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
22 0.2941 1.7467 2.3227 1.3522 0.8280 0.0246 3.8280 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
23 2.0519 0.6519 2.6257 2.3452 0.7840 0.0102 3.7840 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
24 1.6068 0.4240 0.1050 1.3312 0.4290 0.0558 3.4290 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
25 0.8537 0.2195 1.0606 2.9305 0.2480 0.1042 3.2480 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
26 1.6758 2.1777 1.4081 1.0232 0.4260 0.0194 3.4260 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
27 0.6003 1.8176 2.2028 1.6860 1.1200 0.0119 4.1200 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
28 1.5106 1.8947 0.7166 2.9437 0.2550 0.0729 3.2550 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
29 2.7265 0.5923 2.7141 2.2494 1.4620 0.0263 4.4620 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
30 0.2039 2.4501 2.5763 1.0088 0.4650 0.0040 3.4650 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
31 0.7019 1.5716 0.2166 0.5510 0.6370 0.0096 3.6370 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
32 2.2381 1.2518 1.3131 2.8697 0.3790 0.0193 3.3790 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
33 2.5269 0.9981 0.2544 0.2207 0.3030 0.0495 3.3030 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
34 2.1200 1.7820 3.1060 1.7373 0.0560 0.0521 3.0560 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
35 1.9626 2.5244 1.6547 1.6137 -0.2360 0.0389 2.7640 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
36 1.1929 1.6043 2.2415 1.5822 0.1390 0.0506 3.1390 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
37 2.3742 1.2459 1.9909 1.3668 -0.6320 0.1040 2.3680 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
38 1.8102 2.4441 0.4367 0.1991 -0.0250 0.1947 2.9750 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
39 0.7632 0.8050 0.5422 1.8177 -0.1560 0.1059 2.8440 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
40 1.4809 1.4747 2.4402 0.4606 0.0030 0.0492 3.0030 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
41 2.9073 2.4819 0.8762 2.3916 0.0590 0.0176 3.0590 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
42 2.7046 0.1046 1.1539 2.2637 0.8150 0.0099 3.8150 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
43 1.1162 0.6208 0.9691 0.9785 0.2040 0.0810 3.2040 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
44 2.2925 1.6327 1.1585 3.0850 0.1610 0.0513 3.1610 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
45 1.1414 1.7673 2.8464 3.0920 0.3910 0.0399 3.3910 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
46 1.3849 1.2692 1.9699 1.7085 -0.7340 0.2549 2.2660 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
47 1.7546 1.7729 0.6867 0.6077 0.0700 0.0086 3.0700 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
48 1.7997 0.8032 1.5075 0.2158 -0.0120 0.0385 2.9880 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
49 1.1891 0.5919 1.5862 2.8488 0.0650 0.0091 3.0650 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
50 0.6184 0.7396 1.1185 0.9787 -0.5330 0.2142 2.4670 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
51 0.3784 0.3518 2.1617 2.6961 -0.1440 0.0370 2.8560 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
52 0.1291 2.4203 2.5237 2.3601 -0.1720 0.1144 2.8280 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
53 2.3936 0.3897 0.9991 2.6883 2.4330 0.0109 5.4330 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
54 1.6746 2.4672 0.8760 2.6822 0.2330 0.0290 3.2330 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
55 2.8206 0.6104 2.3305 3.1377 2.0850 0.0039 5.0850 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
56 0.2507 0.8190 2.8564 2.2269 -0.4060 0.0404 2.5940 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
57 1.1887 0.6143 2.8405 0.2372 0.0690 0.0922 3.0690 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
58 3.1301 0.2134 1.1096 1.6145 -0.0080 0.0599 2.9920 0.1518 1.0170 0.0000 0.0000 0.0000 0.0000
59 1.8856 2.5910 1.3597 2.9456 0.0790 0.1208 3.0790 0.1518 1.0170 -1.0100 0.0000 0.0000 12.6173
60 0.1494 0.6841 0.5099 2.6446 -0.8880 0.0840 2.1120 0.1518 1.0170 -1.0100 0.0037 0.0009 14.1987
61 1.5187 1.1932 1.9686 1.5873 -0.5240 0.3087 2.4760 0.1507 0.9812 -1.0100 0.0044 0.0005 15.6612
62 1.2980 1.1374 1.8771 1.7590 -0.3700 0.2621 2.6300 0.1535 0.9680 -1.0100 0.0070 0.0006 17.4453
63 0.1169 0.6523 0.4597 2.6847 -1.1180 0.1064 1.8820 0.1529 0.9601 -1.0100 0.0032 0.0009 19.2637
64 2.1702 1.2445 2.1642 1.2209 -0.2460 0.1023 2.7540 0.1545 0.9312 -1.1180 0.0089 0.0007 21.1680
65 2.9505 0.4711 1.9286 0.6435 0.0850 0.1239 3.0850 0.1536 0.9288 -1.1180 0.0126 0.0008 22.7062
66 0.1000 0.6323 0.4274 2.7100 -1.0780 0.1169 1.9220 0.1473 0.9278 -1.1180 0.0030 0.0007 24.6271
67 0.6150 0.6493 1.3196 1.1483 -0.9000 0.1420 2.1000 0.1506 0.8986 -1.1180 0.0053 0.0008 26.2820
68 0.1000 0.6147 0.4225 2.6828 -1.1890 0.1184 1.8110 0.1609 0.9029 -1.1180 0.0048 0.0009 28.6827
69 0.1000 0.5794 0.3991 2.6556 -1.2270 0.1206 1.7730 0.1644 0.8819 -1.1890 0.0030 0.0009 30.6637
70 0.5274 0.4704 1.3362 1.2516 -0.5960 0.0352 2.4040 0.1689 0.8626 -1.2270 0.0105 0.0007 32.4479
71 0.6714 0.7643 1.4924 1.1426 -0.8520 0.1057 2.1480 0.1709 0.8588 -1.2270 0.0078 0.0008 34.6507
72 0.1000 0.5542 0.3790 2.6411 -1.1670 0.1224 1.8330 0.1768 0.8572 -1.2270 0.0042 0.0009 36.5572
73 1.1642 0.4071 2.6984 0.8352 -0.7990 0.1256 2.2010 0.1791 0.8406 -1.2270 0.0078 0.0010 38.0716
74 0.1000 0.5947 0.3454 2.6456 -1.2650 0.1206 1.7350 0.1854 0.8464 -1.2270 0.0024 0.0008 40.4462
75 0.1000 0.6087 0.3083 2.6395 -1.2270 0.1181 1.7730 0.1898 0.8345 -1.2650 0.0029 0.0010 42.2459
76 1.0251 0.1950 2.8950 0.7873 -0.7150 0.1667 2.2850 0.1930 0.8233 -1.2650 0.0162 0.0009 43.7570
77 0.8631 0.3447 2.5170 0.8441 -0.8110 0.1623 2.1890 0.1965 0.8247 -1.2650 0.0127 0.0009 45.4306
78 0.1000 0.5798 0.2891 2.6699 -1.1480 0.1167 1.8520 0.2004 0.8267 -1.2650 0.0028 0.0009 47.4515
79 0.8597 0.5257 2.7949 0.9748 -1.2300 0.1947 1.7700 0.2013 0.8174 -1.2650 0.0105 0.0008 48.9927
80 0.8307 0.5500 2.8252 1.0239 -1.2510 0.2073 1.7490 0.2044 0.8212 -1.2650 0.0053 0.0008 50.7225
81 0.8251 0.5431 2.8244 1.0496 -1.3150 0.2070 1.6850 0.2089 0.8186 -1.2650 0.0077 0.0009 52.3319
82 0.8122 0.5316 2.8263 1.1027 -1.0470 0.1988 1.9530 0.2122 0.8156 -1.3150 0.0042 0.0005 54.1553
83 0.8284 0.5934 2.8481 0.9542 -1.2890 0.1979 1.7110 0.2098 0.8076 -1.3150 0.0043 0.0010 55.8961
84 0.8070 0.5885 2.8560 0.9408 -1.4690 0.2039 1.5310 0.2141 0.8048 -1.3150 0.0042 0.0004 57.7267
85 0.7355 0.5926 2.8918 0.8921 -1.5740 0.2188 1.4260 0.2166 0.8041 -1.4690 0.0030 0.0005 59.3962
86 0.6872 0.5913 2.9128 0.8685 -1.6250 0.2269 1.3750 0.2202 0.8030 -1.5740 0.0044 0.0009 61.1783
87 0.6551 0.5913 2.9267 0.8566 -1.6010 0.2294 1.3990 0.2242 0.7976 -1.6250 0.0039 0.0009 62.7911
88 0.6506 0.5950 2.9335 0.8558 -1.5740 0.2275 1.4260 0.2275 0.7901 -1.6250 0.0032 0.0003 64.5482
89 0.6487 0.5976 2.8820 0.8526 -1.6140 0.2425 1.3860 0.2299 0.7838 -1.6250 0.0029 0.0005 66.6295
90 0.6442 0.6142 2.8831 0.8520 -1.6740 0.2407 1.3260 0.2337 0.7794 -1.6250 0.0044 0.0008 68.4313
91 0.6124 0.6536 2.8625 0.8466 -1.5830 0.2434 1.4170 0.2369 0.7759 -1.6740 0.0042 0.0009 70.2051
92 0.5897 0.5559 2.8653 0.8471 -1.7000 0.2585 1.3000 0.2404 0.7724 -1.6740 0.0036 0.0007 72.3715
93 0.5562 0.5381 2.8655 0.8451 -1.6450 0.2590 1.3550 0.2444 0.7712 -1.7000 0.0042 0.0010 74.3588
94 0.5886 0.5444 2.8590 0.7949 -1.5730 0.2450 1.4270 0.2476 0.7691 -1.7000 0.0033 0.0009 76.6245
95 2.8138 3.1416 2.1947 1.6397 -0.1250 0.0541 2.8750 0.2510 0.7689 -1.7000 0.0234 0.0008 78.4998
96 0.5488 0.5682 2.8874 0.9048 -1.7070 0.2676 1.2930 0.2490 0.7616 -1.7000 0.0030 0.0007 80.6050
97 0.5317 0.5690 2.8966 0.9105 -1.6240 0.2661 1.3760 0.2527 0.7618 -1.7070 0.0031 0.0010 82.2867
98 0.5744 0.5675 2.8400 0.9077 -1.7300 0.2752 1.2700 0.2553 0.7606 -1.7070 0.0030 0.0010 83.9693
99 0.5546 0.5733 2.8119 0.9159 -1.5820 0.2786 1.4180 0.2567 0.7580 -1.7300 0.0023 0.0007 85.8058
100 0.5185 0.5103 2.9603 0.9065 -1.7220 0.2475 1.2780 0.2603 0.7601 -1.7300 0.0053 0.0010 88.0325
101 0.4875 0.5157 2.9786 0.9028 -1.6190 0.2398 1.3810 0.2653 0.7651 -1.7300 0.0040 0.0007 89.7280
102 0.5756 0.5013 2.9148 0.9133 -1.7320 0.2578 1.2680 0.2671 0.7645 -1.7300 0.0027 0.0008 91.5568
103 0.5753 0.4970 2.9154 0.9142 -1.7230 0.2572 1.2770 0.2689 0.7640 -1.7320 0.0021 0.0006 93.6654
104 0.5745 0.4950 2.9158 0.9143 -1.7620 0.2569 1.2380 0.2709 0.7650 -1.7320 0.0017 0.0004 95.4408
