0 2.8127 0.2698 1.6577 2.7400 1.3235 1.1224 0.2730 0.0776 3.2730 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
1 1.5775 2.6678 0.1363 2.0995 2.2529 3.0082 -0.0760 0.0480 2.9240 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
2 2.0662 0.9123 2.0767 2.3219 0.4926 2.4757 1.1460 0.0121 4.1460 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
3 1.9256 1.8965 2.0737 1.9788 0.5538 0.5506 -0.0170 0.0553 2.9830 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
4 0.1079 1.0665 0.7637 1.9104 0.3944 0.4960 0.2830 0.0256 3.2830 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
5 1.6760 2.4934 1.5725 0.2737 2.9232 1.8011 -0.3760 0.0475 2.6240 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
6 2.8819 2.3850 2.8519 2.5947 2.3753 2.7334 -0.4610 0.1187 2.5390 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
7 2.1476 3.0600 2.8906 0.6047 1.5564 2.9752 -0.3660 0.2691 2.6340 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
8 2.1595 1.9820 1.3684 0.3532 1.3927 0.1232 0.1520 0.0718 3.1520 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
9 0.6053 1.4964 1.4502 2.0273 1.8985 2.4218 0.4360 0.0004 3.4360 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
10 1.8290 2.5159 0.2128 1.5087 2.9592 2.3654 0.2260 0.0273 3.2260 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
11 2.6322 3.0504 0.5862 1.5943 2.7917 1.0766 -0.6720 0.0541 2.3280 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
12 1.6715 0.6709 0.3203 2.8652 2.3409 2.4677 0.3790 0.0064 3.3790 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
13 2.8222 1.7926 2.6590 2.4684 1.4895 1.5235 0.5160 0.0658 3.5160 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
14 0.7211 1.4380 2.6651 0.2008 2.9808 0.7174 0.0350 0.0150 3.0350 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
15 1.6357 1.0039 0.2083 1.9841 0.6493 1.3357 -0.0850 0.0143 2.9150 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
16 2.6350 1.4732 1.1485 0.5135 0.1538 2.5627 0.2010 0.0326 3.2010 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
17 1.5760 1.0263 2.4064 1.7049 0.7963 3.0253 -0.1350 0.2324 2.8650 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
18 1.3467 1.1102 3.0831 1.3718 1.5202 2.6323 1.0310 0.0158 4.0310 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
19 2.0706 0.8608 0.2498 0.2965 0.5409 2.3599 0.3310 0.1184 3.3310 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
20 1.2393 1.7168 0.9712 0.2251 3.0978 2.1227 0.4660 0.0139 3.4660 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
21 2.1939 2.0159 0.2512 2.6038 2.7479 0.8038 0.4300 0.0274 3.4300 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
22 2.7105 3.0322 0.6236 2.8722 0.2356 2.3790 1.3500 0.0159 4.3500 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
23 3.0694 0.5317 1.4585 0.1599 1.7230 0.2652 0.4010 0.0403 3.4010 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
24 1.5963 0.6721 0.6782 2.1323 0.8252 0.5659 -0.5930 0.1556 2.4070 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
25 0.9736 1.2491 2.1517 1.8676 1.8622 2.2111 0.1950 0.2297 3.1950 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
26 0.9249 2.1692 0.2917 0.3856 1.8219 2.0753 0.7760 0.0532 3.7760 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
27 0.9423 3.0908 0.4479 2.5693 1.7548 1.9105 -0.1920 0.0344 2.8080 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
28 1.3962 0.2881 1.4371 2.1725 2.3580 2.5895 0.4070 0.0145 3.4070 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
29 1.0174 1.6590 0.4627 1.4167 1.3774 2.5120 -0.2730 0.0185 2.7270 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
30 0.3853 0.2503 1.9979 2.5096 0.3215 2.1831 -0.2690 0.0196 2.7310 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
31 0.5570 2.6981 2.0374 0.7199 1.2489 2.6444 0.6430 0.0226 3.6430 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
32 2.9893 0.2089 1.4141 0.4519 3.0328 2.9874 -0.0820 0.2109 2.9180 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
33 1.3763 2.6830 0.8684 2.6647 0.6544 1.0353 0.1980 0.0173 3.1980 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
34 1.7089 2.3600 1.5377 0.4268 0.2009 0.5822 0.2160 0.0110 3.2160 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
35 0.9609 2.0800 0.6709 2.8688 2.0731 1.0432 -0.1140 0.0076 2.8860 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
36 1.8438 2.6718 0.8821 2.1243 2.0480 2.6127 -0.0620 0.0769 2.9380 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
37 2.1134 0.2870 2.7280 0.7483 1.9567 0.4627 -0.5660 0.0272 2.4340 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
38 2.4975 2.6120 2.5524 2.2285 2.8765 1.7206 -1.0690 0.1411 1.9310 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
39 2.6982 0.9542 0.5135 0.8053 1.3187 2.4670 0.6970 0.0234 3.6970 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
40 2.4498 1.0206 2.4487 2.8295 1.2961 2.1963 -0.1570 0.0250 2.8430 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
41 0.9899 1.2946 0.7279 1.0714 0.3421 1.2850 -0.2510 0.0943 2.7490 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
42 2.5228 0.6603 0.7504 2.8491 1.1596 0.8491 -0.4720 0.0380 2.5280 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
43 0.6095 0.2072 2.7655 2.3077 3.0345 2.7844 1.6830 0.0093 4.6830 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
44 1.9994 2.9816 0.8642 2.3075 2.5686 0.5623 -1.2770 0.2396 1.7230 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
45 2.9032 3.0611 0.7602 0.6050 0.4251 0.6772 -1.1620 0.1450 1.8380 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
46 1.1393 2.5330 0.7727 0.7945 2.1700 2.5574 0.4040 0.0271 3.4040 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
47 0.1129 2.5003 2.1649 1.0504 1.5257 0.2747 0.0840 0.0067 3.0840 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
48 1.4361 0.1078 2.3774 1.6728 0.6298 0.7457 0.4310 0.0074 3.4310 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
49 1.8800 0.9824 2.4171 1.8841 2.4392 0.4573 0.4770 0.0514 3.4770 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
50 0.7222 2.9672 2.2923 1.3936 3.1392 0.2758 -0.0550 0.0819 2.9450 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
51 1.9408 0.4935 1.0392 0.7297 1.2913 0.2615 -0.7390 0.1624 2.2610 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
52 0.6444 2.1637 0.6149 1.5937 3.0628 2.4718 -0.3660 0.1873 2.6340 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
53 0.4014 2.3355 1.8697 1.7427 2.5281 3.0121 2.5490 0.0143 5.5490 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
54 1.2010 2.6030 0.7184 1.7831 2.7907 2.4886 -0.1400 0.0383 2.8600 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
55 1.1546 2.7996 1.8708 2.8115 2.5408 1.4643 -0.5660 0.1175 2.4340 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
56 1.1727 0.5015 2.7969 0.4871 0.3487 1.0264 0.4300 0.0307 3.4300 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
57 0.5147 0.8084 2.2169 1.0848 2.7021 1.2724 0.2920 0.0505 3.2920 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
58 2.7387 2.6127 0.8986 1.8206 2.1598 0.6246 -0.1600 0.0727 2.8400 0.2162 0.9980 0.0000 0.0000 0.0000 0.0000
59 0.2109 2.7496 0.1430 0.6777 0.5000 2.6526 -0.4120 0.0394 2.5880 0.2162 0.9980 -1.2770 0.0000 0.0000 15.1678
60 1.9981 3.0054 0.8804 2.2892 2.5760 0.5829 -1.2840 0.2348 1.7160 0.2162 0.9980 -1.2770 0.0051 0.0007 17.2352
61 1.9955 3.0178 0.8887 2.2830 2.5804 0.5908 -1.4090 0.2324 1.5910 0.2244 0.9450 -1.2840 0.0067 0.0009 19.6275
62 1.9847 3.0840 0.9354 2.2445 2.6059 0.6410 -1.2820 0.2108 1.7180 0.2312 0.9006 -1.4090 0.0072 0.0010 21.8157
63 1.9986 3.1062 0.8364 2.2258 2.5754 0.5483 -1.5870 0.2391 1.4130 0.2357 0.8587 -1.4090 0.0109 0.0007 24.4040
64 2.0027 3.1416 0.7907 2.1909 2.5682 0.5097 -1.5580 0.2374 1.4420 0.2295 0.8239 -1.5870 0.0051 0.0010 26.8829
65 1.9891 3.1416 0.7921 2.1891 2.5732 0.4947 -1.5700 0.2355 1.4300 0.2427 0.7884 -1.5870 0.0055 0.0009 29.7904
66 2.0111 3.1416 0.7775 2.1865 2.5942 0.4948 -1.6110 0.2337 1.3890 0.2536 0.7630 -1.5870 0.0053 0.0006 32.6162
67 2.0190 3.1416 0.7613 2.1743 2.6262 0.4733 -1.5660 0.2273 1.4340 0.2666 0.7434 -1.6110 0.0047 0.0010 35.7548
68 1.9556 3.1416 0.7407 2.1643 2.5731 0.4824 -1.5700 0.2349 1.4300 0.2795 0.7285 -1.6110 0.0069 0.0006 38.9015
