0 2.2098 0.2584 1.3493 2.6187 2.9014 1.5009 2.6748 1.6163 1.7050 0.0109 4.7050 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
1 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 -0.0720 0.1636 2.9280 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
2 2.4851 2.5935 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 -0.7250 0.0006 2.2750 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
3 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 1.1715 0.4592 0.6660 0.0813 3.6660 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
4 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 -0.0100 0.0642 2.9900 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
5 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 2.6821 0.2003 0.1900 0.0097 3.1900 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
6 0.7181 1.5904 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.0040 0.0570 3.0040 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
7 0.9099 0.2983 2.1250 0.5799 2.8052 2.0647 0.2727 1.6170 -0.1630 0.0734 2.8370 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
8 1.9361 0.2285 1.5804 0.1908 2.4307 0.1124 2.0223 3.0976 -0.5000 0.1251 2.5000 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
9 2.6743 0.8097 1.7259 0.5254 1.1411 2.7275 2.5872 0.1277 0.0950 0.0103 3.0950 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
10 1.2554 2.0473 0.6337 2.5413 2.8164 1.7771 1.2013 2.6808 0.9850 0.0166 3.9850 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
11 1.6598 0.6729 0.9449 0.5840 2.6510 1.6508 2.2190 2.5861 -0.0540 0.0101 2.9460 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
12 3.0618 0.6794 1.3340 2.7590 2.4167 1.2763 2.0946 0.6931 -0.1320 0.0109 2.8680 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
13 0.5920 0.2539 1.2549 0.8177 1.6746 3.0488 0.5650 1.7963 0.1360 0.1405 3.1360 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
14 2.7299 1.9201 1.7035 2.4353 0.1664 2.9851 2.1880 2.5535 0.1390 0.0522 3.1390 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
15 2.6100 0.3998 0.3026 0.6425 1.6353 2.9541 2.8657 1.3531 -1.3440 0.2139 1.6560 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
16 1.9931 2.3503 1.1110 3.0519 2.9645 2.3111 2.8418 2.5358 -0.6540 0.1816 2.3460 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
17 2.0838 1.0774 0.9558 0.8254 0.2745 2.9161 1.0074 0.1726 -0.5730 0.0252 2.4270 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
18 1.0614 0.4138 1.4540 1.1105 0.6337 1.5501 1.3618 1.1769 1.0110 0.0535 4.0110 0.1000 0.9901 0.0000 0.0000 0.0000 0.0000
19 2.5736 1.0331 1.7462 2.7703 3.0171 1.2398 0.2232 2.9909 -1.0940 0.1679 1.9060 0.1000 0.9901 -1.3440 0.0000 0.0000 6.7066
20 2.6100 0.3998 0.3026 0.6425 1.6353 2.9541 2.8657 1.3531 -1.3440 0.2139 1.6560 0.1000 0.9901 -1.3440 0.0029 0.0006 10.3740
21 2.6346 0.9891 1.8006 2.7843 3.0277 1.2155 0.1716 3.0062 -1.1620 0.1531 1.8380 0.1000 0.8983 -1.3440 0.0432 0.0010 14.1616
22 2.7091 1.0671 1.8270 2.7729 3.0397 1.1747 0.1000 3.1416 -1.2660 0.1554 1.7340 0.2126 0.8627 -1.3440 0.0476 0.0010 18.6666
23 2.6168 0.3978 0.2860 0.6337 1.6335 2.9654 2.8709 1.3570 -1.4060 0.2127 1.5940 0.2691 0.8453 -1.3440 0.0092 0.0010 21.4958
24 2.8836 1.0844 1.9438 2.8137 3.0804 1.1006 0.1000 3.1416 -1.3200 0.1326 1.6800 0.2959 0.8328 -1.4060 0.0242 0.0009 25.4388
25 2.6544 0.3877 0.2040 0.5878 1.6245 3.0218 2.8965 1.3738 -1.4110 0.1912 1.5890 0.3476 0.8350 -1.4060 0.0114 0.0009 28.3443
26 2.9880 1.0143 1.9591 2.6444 3.0409 1.0559 0.1000 3.1416 -0.7980 0.0933 2.2020 0.3872 0.8327 -1.4110 0.0326 0.0010 33.9728
27 2.6615 0.3842 0.1859 0.5789 1.6233 3.0337 2.9039 1.3780 -1.4560 0.1838 1.5440 0.3315 0.8683 -1.4110 0.0106 0.0008 37.4204
28 2.7522 1.1703 1.9350 3.0525 3.1378 1.1571 0.1000 3.1416 -1.1620 0.1260 1.8380 0.3530 0.8797 -1.4560 0.0116 0.0009 42.4313
29 2.8726 1.1038 1.7108 2.9203 3.1416 1.2273 0.1000 3.1416 -1.2970 0.1364 1.7030 0.3426 0.8680 -1.4560 0.0190 0.0010 48.0829
30 3.1416 3.1416 1.7525 3.1416 0.1000 1.2867 1.8693 0.9724 0.9250 0.0533 3.9250 0.3681 0.8738 -1.4560 0.0409 0.0010 51.9228
31 2.6793 0.3718 0.1356 0.5569 1.6214 3.0661 2.9279 1.3910 -1.3590 0.1597 1.6410 0.3173 0.8881 -1.4560 0.0136 0.0010 55.6393
32 2.6968 0.4379 0.2043 0.5448 1.6027 3.0332 2.8262 1.3565 -1.4330 0.1824 1.5670 0.3291 0.9020 -1.4560 0.0162 0.0010 59.0327
33 2.7380 0.4083 0.1967 0.5167 1.6272 3.0048 2.8177 1.3323 -1.3000 0.1481 1.7000 0.3509 0.9138 -1.4560 0.0257 0.0009 62.3908
34 2.6015 0.4654 0.2017 0.6127 1.5646 3.0963 2.8905 1.4154 -1.6460 0.2362 1.3540 0.3603 0.9325 -1.4560 0.0107 0.0007 65.4259
35 2.5199 0.5857 0.1866 0.6487 1.4683 3.1416 2.8936 1.4840 -1.6710 0.2624 1.3290 0.3681 0.9644 -1.6460 0.0126 0.0008 69.3056
36 2.5258 0.5737 0.1880 0.6465 1.4774 3.1416 2.8956 1.4783 -1.7250 0.2636 1.2750 0.3874 0.9671 -1.6710 0.0108 0.0010 72.6333
37 2.4994 0.6290 0.1674 0.6396 1.4450 3.1416 2.9492 1.4959 -1.6060 0.2481 1.3940 0.3989 0.9815 -1.7250 0.0179 0.0009 76.5020
38 2.5247 0.5258 0.1867 0.6844 1.4725 3.1416 2.8063 1.5055 -1.6680 0.2599 1.3320 0.4067 0.9917 -1.7250 0.0082 0.0008 80.6712
39 2.4961 0.5863 0.1430 0.6984 1.5306 3.1416 2.8205 1.4340 -1.4530 0.2351 1.5470 0.4224 0.9982 -1.7250 0.0163 0.0009 86.0398
40 2.5965 0.4780 0.3137 0.5784 1.3454 3.1416 2.9282 1.6218 -1.5110 0.2445 1.4890 0.4241 1.0236 -1.7250 0.0148 0.0007 89.5348
