0 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 0.3730 0.0130 3.3730 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
1 1.1715 0.4592 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 0.5660 0.0284 3.5660 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
2 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 2.6821 0.2003 0.7181 1.5904 0.3540 0.0054 3.3540 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
3 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 -0.5750 0.0081 2.4250 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
4 2.8052 2.0647 0.2727 1.6170 1.9361 0.2285 1.5804 0.1908 2.4307 0.1124 1.5930 0.0066 4.5930 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
5 2.0223 3.0976 2.6743 0.8097 1.7259 0.5254 1.1411 2.7275 2.5872 0.1277 0.2330 0.0315 3.2330 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
6 1.2554 2.0473 0.6337 2.5413 2.8164 1.7771 1.2013 2.6808 1.6598 0.6729 -0.1590 0.0718 2.8410 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
7 0.9449 0.5840 2.6510 1.6508 2.2190 2.5861 3.0618 0.6794 1.3340 2.7590 0.7490 0.1054 3.7490 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
8 2.4167 1.2763 2.0946 0.6931 0.5920 0.2539 1.2549 0.8177 1.6746 3.0488 -0.0970 0.0936 2.9030 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
9 0.5650 1.7963 2.7299 1.9201 1.7035 2.4353 0.1664 2.9851 2.1880 2.5535 0.3330 0.0140 3.3330 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
10 2.6100 0.3998 0.3026 0.6425 1.6353 2.9541 2.8657 1.3531 1.9931 2.3503 -0.1230 0.0517 2.8770 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
11 1.1110 3.0519 2.9645 2.3111 2.8418 2.5358 2.0838 1.0774 0.9558 0.8254 0.2660 0.0012 3.2660 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
12 0.2745 2.9161 1.0074 0.1726 1.0614 0.4138 1.4540 1.1105 0.6337 1.5501 0.5260 0.0510 3.5260 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
13 1.3618 1.1769 2.5736 1.0331 1.7462 2.7703 3.0171 1.2398 0.2232 2.9909 0.6230 0.0031 3.6230 0.2154 0.9880 0.0000 0.0000 0.0000 0.0000
