0 2.0091 0.6749 1.7017 2.5400 1.8213 1.8292 1.9064 2.6850 1.2505 1.2289 1.3143 0.9968 2.8991 1.3180 1.6698 2.1063 2.2097 1.8969 -0.7020 0.0322 2.2980 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
1 0.8871 0.8932 2.6799 2.8421 2.7444 0.3044 1.7918 1.8907 1.1441 0.3118 0.9219 2.1272 2.1351 2.2069 2.2630 2.7888 1.9661 0.7840 -0.1230 0.0287 2.8770 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
2 2.8034 1.0602 0.7205 1.0162 1.9752 1.6204 2.3320 1.3003 0.8015 2.5921 0.4327 1.6754 1.9925 0.9646 2.5656 1.8967 2.4643 1.9063 0.0750 0.0140 3.0750 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
3 1.6150 2.8777 2.1060 2.4333 1.3538 2.3027 1.3097 1.7442 1.8359 3.0643 1.2086 2.4243 2.3409 0.3670 0.2545 2.9392 1.4658 2.2123 0.0920 0.0057 3.0920 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
4 1.5075 1.9362 2.4999 0.5094 0.3178 2.5504 2.4064 3.1101 2.1836 2.5136 1.6351 1.2790 0.8223 1.5282 2.7466 1.6304 1.1220 1.2586 0.4200 0.0007 3.4200 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
5 1.2011 2.0895 3.0221 2.6699 2.0582 2.8508 1.4545 0.1938 0.9814 2.1400 1.4384 0.4550 0.1460 2.2167 1.6966 3.0066 2.7871 2.5500 -0.7210 0.0321 2.2790 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
6 0.4995 2.1114 2.1545 2.3502 1.4227 2.1416 0.7423 3.0000 0.8247 1.4836 2.1021 1.1685 2.9660 0.7287 0.3163 1.3763 1.5255 1.3484 0.1640 0.0008 3.1640 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
7 3.0577 1.9547 2.5291 2.4046 0.9945 1.7539 1.3326 1.6300 1.9766 2.5188 1.4325 1.0066 2.2511 0.2313 1.8496 0.5345 1.2546 1.5843 0.5020 0.0553 3.5020 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
8 2.2087 1.7955 2.5813 0.8396 2.2706 2.0020 2.8542 0.5034 0.7695 0.7140 1.8519 0.5512 2.6800 2.2490 1.9275 1.9692 0.7242 0.2063 -0.4000 0.0875 2.6000 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
9 0.2294 2.1691 2.6670 0.8112 2.5896 0.1327 2.9657 0.6213 1.1888 3.0971 2.6703 2.6457 2.7201 2.1550 1.6664 1.5517 1.7011 2.0630 -0.2330 0.0308 2.7670 0.8456 1.1197 0.0000 0.0000 0.0000 0.0000
