0 0.1362 1.5009 2.4723 2.8709 3.1164 1.2875 0.1613 0.6653 0.3481 1.3065 0.6547 1.8201 1.8440 0.0089 4.8440 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
1 2.2484 1.3704 2.5618 2.1613 0.8799 2.9629 2.5807 0.8977 1.3556 3.0064 2.8514 0.1903 0.6930 0.0006 3.6930 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
2 1.1142 1.7896 3.0690 1.1883 2.1663 1.6907 1.5717 0.6464 2.6228 1.6667 1.1978 2.3641 0.1890 0.0209 3.1890 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
3 2.7123 2.2002 2.1875 2.1289 2.7800 0.1848 1.9109 0.1024 1.3206 1.6669 1.9532 1.4116 0.2550 0.0077 3.2550 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
4 3.0785 0.4929 1.5932 0.4798 0.5848 1.0004 2.4084 0.1108 2.5574 1.9218 1.1007 0.4625 0.5060 0.0055 3.5060 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
5 1.9782 1.8842 2.2091 0.7526 1.6885 1.0976 2.2223 2.5903 1.4224 0.5343 2.5416 1.7203 0.3890 0.0419 3.3890 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
6 1.5316 1.5223 0.7912 2.9740 2.2124 1.5608 2.6442 2.7736 1.2575 2.5490 2.6264 2.5696 0.3670 0.0497 3.3670 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
7 3.0299 3.0685 0.9116 1.5094 2.6156 2.9861 1.8755 0.5354 3.0623 2.2860 3.0677 2.3644 0.3830 0.0884 3.3830 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
8 0.5898 1.9047 1.1384 1.1632 3.0251 1.6545 1.3386 1.4199 0.7739 1.4302 1.0997 2.3620 0.0040 0.0945 3.0040 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
9 2.2852 0.2417 1.1219 1.6276 2.4226 0.3427 1.5757 1.4744 0.9277 0.7595 1.6407 0.3423 -0.3160 0.0954 2.6840 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
10 1.8955 2.5477 3.0272 2.8402 2.1969 1.5567 3.1120 2.9572 1.9634 1.1617 1.2073 1.4017 0.2700 0.0055 3.2700 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
11 1.4664 2.3784 2.2762 0.3612 2.9225 0.7433 0.6624 0.2275 2.7791 2.3106 2.0296 0.4943 1.0980 0.0261 4.0980 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
12 2.7994 2.2725 1.3836 0.2587 0.5889 2.9367 3.0788 0.5531 2.0537 2.6464 0.7913 0.5147 -0.1030 0.0272 2.8970 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
13 3.0489 2.6619 2.6104 0.8376 1.6411 2.8527 0.3489 1.8395 1.0773 0.7493 1.0668 2.5072 -0.2690 0.0552 2.7310 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
14 2.1392 0.2118 0.8821 1.9763 0.3270 0.6624 0.3559 0.2907 0.7266 2.3407 1.4170 1.0326 -0.1570 0.1140 2.8430 0.3062 0.9907 0.0000 0.0000 0.0000 0.0000
