0 2.5520 0.5198 0.6775 1.3027 1.0050 0.1199 0.2654 0.7115 2.5114 2.4615 2.5523 2.2145 3.1360 0.8844 -0.2430 0.0595 2.7570 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
1 2.2527 1.4671 3.0215 1.4467 2.3014 2.4596 3.0317 2.4266 1.0961 2.0748 2.5231 2.9578 0.8509 2.3212 0.0530 0.0551 3.0530 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
2 2.2941 0.5813 0.4622 1.8099 1.9206 1.0996 1.9807 0.5494 1.8414 1.7259 2.6284 2.2906 0.3419 1.7930 -0.3710 0.0751 2.6290 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
3 0.4860 1.7010 2.1635 2.2418 0.1280 1.7182 0.6314 1.6412 1.5995 1.5850 2.4226 1.0060 1.5492 0.8490 0.1610 0.0042 3.1610 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
4 0.7018 2.0219 0.5817 2.5328 1.2392 0.4448 2.4937 0.1644 0.9981 2.0921 0.1481 2.2328 1.8102 3.0687 0.9080 0.0084 3.9080 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
5 1.0506 2.6224 3.0822 1.6181 0.3323 1.1383 2.5751 0.1004 2.0263 1.6837 2.3512 1.2261 2.9465 0.4480 0.1570 0.0246 3.1570 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
6 1.3670 1.0308 1.8010 0.7609 1.2771 1.4670 2.9069 0.1858 0.9629 0.5495 2.2749 2.4464 0.1496 2.4817 0.1240 0.0701 3.1240 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
7 2.7797 1.5081 1.9113 2.5109 2.9202 0.7855 2.2534 0.3405 1.2082 2.8702 2.0100 1.7231 1.4557 1.4880 0.4580 0.0686 3.4580 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
8 0.1944 1.8060 2.9623 0.4598 0.2053 2.0004 2.6021 1.4071 0.3549 2.0611 2.0975 0.8065 2.5752 1.7514 0.7580 0.0772 3.7580 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
9 2.4917 0.8155 1.2018 2.1159 2.1329 2.6777 2.9690 2.2914 0.1299 1.5163 2.1263 2.4708 1.0557 0.2834 0.7010 0.0109 3.7010 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
10 1.8656 0.6870 1.6709 0.7992 2.7724 0.1918 1.7977 2.7726 2.0544 0.5426 1.7657 2.6120 2.0202 2.8564 0.6250 0.0210 3.6250 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
11 2.5795 1.2636 0.4760 2.2021 1.5621 2.5878 1.4531 2.2866 0.5376 2.3992 2.7320 2.5641 2.4584 2.1420 0.0260 0.0480 3.0260 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
12 0.6192 1.1021 0.9534 0.9882 1.8782 1.2034 2.1029 2.8104 3.1211 0.1117 1.9543 1.8621 1.4147 2.3353 0.4280 0.0076 3.4280 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
13 2.7775 0.8454 2.0337 0.5811 1.4390 1.1777 2.5940 2.8692 2.7472 1.6884 2.2600 2.0792 1.7461 0.5143 0.1070 0.1142 3.1070 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
14 0.9186 3.0091 1.9103 0.4501 1.1824 0.5067 0.4811 1.2577 0.9877 0.1571 1.6071 2.9248 1.5069 1.3165 -0.1860 0.0305 2.8140 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
15 1.2604 0.9102 1.0948 0.6913 1.4055 2.8845 1.2124 2.7768 1.6182 2.0356 1.5658 1.2925 2.7925 1.8978 -0.1270 0.0653 2.8730 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
16 0.6791 1.0331 1.2956 1.8217 1.2472 0.9077 1.0247 3.1219 2.3491 2.7275 2.8223 0.5309 1.7306 2.3019 0.1680 0.0242 3.1680 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
17 1.5812 1.7110 2.0241 2.0244 0.6350 0.2653 0.9290 0.2072 1.0410 0.2179 0.4193 2.0977 0.6935 2.2707 0.2980 0.0462 3.2980 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
18 1.3750 2.6429 1.7967 2.7510 1.3927 1.3731 2.9244 2.1835 1.4026 2.7507 2.3165 2.0617 0.1836 2.8035 0.2920 0.0231 3.2920 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
19 0.4253 0.1508 1.1308 0.6899 0.8336 1.5763 1.6313 2.1686 2.7327 2.2131 2.7347 1.4098 0.5502 2.2605 0.1580 0.1372 3.1580 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
20 3.1271 0.6152 1.9670 1.2769 3.0904 0.1995 1.5542 1.1906 1.2231 2.3608 0.1017 0.9379 3.0415 1.4984 -0.0810 0.1264 2.9190 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
21 0.1417 1.9808 2.0979 2.9243 2.7909 2.9848 0.9052 1.0669 2.2191 1.1523 1.2427 0.2203 0.7034 0.5064 -0.2690 0.0235 2.7310 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
22 1.2334 2.2315 0.6893 0.9750 0.3509 1.3384 1.8880 1.9275 2.0664 1.7318 2.2165 2.5354 2.6548 0.1022 0.0540 0.0266 3.0540 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
23 2.9297 1.5587 3.1199 2.4186 1.5054 0.2382 0.3953 2.4611 0.1205 0.2530 2.2247 1.9467 2.1565 0.3055 -0.1640 0.0103 2.8360 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
24 3.0150 2.3783 0.1356 1.8333 1.0928 0.8076 1.9673 3.0896 0.1958 2.5479 2.9349 0.3647 2.8292 0.1438 -0.3410 0.1126 2.6590 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
25 1.0792 0.1711 0.6402 0.6227 1.8084 1.4245 3.0431 2.3971 0.3273 0.3141 0.9484 2.5788 2.5390 2.6496 -0.9920 0.1515 2.0080 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
26 2.7339 2.3236 1.8011 2.6595 2.6041 2.5869 2.7750 1.7177 0.3639 1.9997 2.2312 2.9860 2.3721 2.8243 -0.5260 0.0277 2.4740 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
27 2.8760 1.0968 2.9164 1.8316 1.4185 1.4522 1.6101 1.3602 2.2958 0.8797 1.4260 2.0767 3.0517 2.3217 -0.0260 0.1234 2.9740 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
28 1.7883 1.2400 2.1080 2.9118 0.1536 1.2757 0.9626 2.4585 2.1287 0.1086 2.8282 1.3416 0.5219 0.4006 0.3220 0.1121 3.3220 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
29 0.3169 0.8546 0.3497 2.2444 0.5188 1.4155 2.0999 1.4428 0.9864 1.4786 1.4995 1.8600 1.8941 1.0617 -0.4130 0.0259 2.5870 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
30 2.1708 2.6980 3.0407 1.9827 0.9948 0.1017 1.4073 3.1107 3.1101 2.2566 0.6892 0.7170 0.5711 1.4173 0.3520 0.0045 3.3520 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
31 2.9950 0.7341 2.5831 1.7693 0.9125 1.4799 0.2634 2.0296 2.8499 1.0853 3.0491 0.9788 1.1753 2.2144 0.4470 0.1026 3.4470 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
32 0.7512 0.2126 1.6195 1.5922 0.5935 0.6287 0.4442 0.6789 0.5567 2.0785 2.8089 1.9190 0.7950 1.7791 1.4700 0.0242 4.4700 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
33 3.0042 1.1922 2.3184 0.1163 2.4290 2.7138 1.7523 2.8244 1.9138 2.4792 1.5904 1.2645 0.9261 1.8060 -0.2290 0.0748 2.7710 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
34 2.4460 0.2061 2.1406 0.2018 2.0579 2.2766 2.8886 2.0855 2.0816 2.1763 2.1487 2.2103 2.1716 2.6774 -0.9590 0.1976 2.0410 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
