0 3.0145 0.5269 0.9240 0.0274 3.9240 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
1 0.1718 3.1374 -0.0200 0.0633 2.9800 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
2 0.6604 0.4668 1.5470 0.0003 4.5470 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
3 2.0814 1.1513 -0.3220 0.0118 2.6780 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
4 2.8057 0.8049 1.5400 0.0127 4.5400 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
5 3.0184 1.0716 0.3820 0.0614 3.3820 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
6 1.9284 2.9350 -0.4560 0.1918 2.5440 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
7 2.1843 2.9100 -0.5200 0.1601 2.4800 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
8 2.2538 0.2473 0.6750 0.0226 3.6750 0.1130 0.9174 0.0000 0.0000 0.0000 0.0000
9 2.7808 1.8932 0.0260 0.0335 3.0260 0.1130 0.9174 -0.5200 0.0000 0.0000 1.8431
10 2.0993 2.9168 -0.4190 0.1726 2.5810 0.1130 0.9174 -0.5200 0.0044 0.0006 2.1576
11 2.2196 2.9055 -0.6320 0.1562 2.3680 0.1360 0.9213 -0.5200 0.0033 0.0007 2.8172
12 2.2884 2.8956 -0.6620 0.1506 2.3380 0.1426 0.9371 -0.6320 0.0044 0.0008 3.4283
13 2.3211 2.8914 -0.6550 0.1486 2.3450 0.1584 0.9452 -0.6620 0.0046 0.0008 4.0890
14 2.3221 2.8933 -0.6440 0.1478 2.3560 0.1667 0.9665 -0.6620 0.0039 0.0008 4.8013
15 2.3239 2.9121 -0.5920 0.1407 2.4080 0.1712 1.0043 -0.6620 0.0037 0.0008 5.4782
16 2.3031 2.8331 -0.7380 0.1710 2.2620 0.1755 1.0467 -0.6620 0.0057 0.0008 6.0672
17 2.3110 2.7477 -0.8060 0.1909 2.1940 0.1845 1.0896 -0.7380 0.0046 0.0009 6.6934
18 2.3166 2.7004 -0.8110 0.1951 2.1890 0.1966 1.1375 -0.8060 0.0050 0.0009 7.4310
19 2.3185 2.6920 -0.6910 0.1951 2.3090 0.2054 1.1833 -0.8110 0.0038 0.0007 8.0845
20 2.3679 2.7512 -0.8880 0.1814 2.1120 0.2048 1.2226 -0.8110 0.0017 0.0003 8.7850
21 2.4416 2.7411 -0.9430 0.1762 2.0570 0.2095 1.2741 -0.8880 0.0021 0.0004 9.5102
22 2.5002 2.7311 -1.0600 0.1755 1.9400 0.2181 1.3317 -0.9430 0.0042 0.0010 10.2276
23 2.5975 2.7200 -1.2060 0.1770 1.7940 0.2268 1.4007 -1.0600 0.0046 0.0006 10.8622
24 2.7052 2.7229 -1.4340 0.1755 1.5660 0.2383 1.4652 -1.2060 0.0054 0.0008 11.5750
25 2.8546 2.7521 -1.2850 0.1535 1.7150 0.2514 1.5465 -1.4340 0.0043 0.0005 12.2188
26 2.7463 2.6833 -1.4210 0.1729 1.5790 0.2497 1.4660 -1.4340 0.0016 0.0008 12.9940
27 2.7495 2.6729 -1.3990 0.1723 1.6010 0.2574 1.4797 -1.4340 0.0013 0.0004 13.7629
28 2.7541 2.6595 -1.4240 0.1712 1.5760 0.2635 1.5033 -1.4340 0.0022 0.0007 14.4192
29 2.7571 2.6536 -1.3700 0.1705 1.6300 0.2690 1.5330 -1.4340 0.0020 0.0008 15.1726
30 2.7438 2.7189 -1.4190 0.1729 1.5810 0.2738 1.5664 -1.4340 0.0008 0.0003 15.9818
31 2.7441 2.7199 -1.3540 0.1729 1.6460 0.2785 1.6015 -1.4340 0.0008 0.0005 16.7719
32 2.7900 2.6307 -1.3530 0.1646 1.6470 0.2849 1.6502 -1.4340 0.0015 0.0003 17.4506
33 2.7172 2.6626 -1.4040 0.1743 1.5960 0.2905 1.6926 -1.4340 0.0007 0.0006 18.1864
34 2.7416 2.7159 -1.3750 0.1732 1.6250 0.2949 1.7373 -1.4340 0.0024 0.0008 18.9365
35 3.1212 2.7394 -0.0600 0.0692 2.9400 0.2989 1.7855 -1.4340 0.0067 0.0004 19.6602
36 2.7164 2.6685 -1.3680 0.1747 1.6320 0.2662 1.9497 -1.4340 0.0014 0.0005 20.5676
37 1.7501 1.6869 0.2150 0.0643 3.2150 0.2700 2.0070 -1.4340 0.0068 0.0005 21.1943
38 2.7420 2.7565 -1.3570 0.1706 1.6430 0.2649 1.9099 -1.4340 0.0014 0.0009 22.0396
39 2.7109 2.6244 -1.3610 0.1712 1.6390 0.2696 1.9678 -1.4340 0.0011 0.0006 22.8858
40 1.3334 3.1416 0.0530 0.0625 3.0530 0.2749 2.0281 -1.4340 0.0019 0.0001 23.7584
41 2.7575 2.6958 -1.3780 0.1720 1.6220 0.2748 1.9558 -1.4340 0.0009 0.0010 24.6189
42 2.7203 2.6940 -1.3540 0.1752 1.6460 0.2783 2.0092 -1.4340 0.0008 0.0006 25.4494
43 2.7400 2.8058 -1.2930 0.1641 1.7070 0.2814 2.0650 -1.4340 0.0012 0.0010 26.2583
44 2.7130 2.5780 -1.3500 0.1638 1.6500 0.2872 2.1284 -1.4340 0.0007 0.0003 27.0892
45 2.7714 2.6868 -1.4510 0.1703 1.5490 0.2933 2.1970 -1.4340 0.0007 0.0008 27.8923
46 2.7853 2.6863 -1.2990 0.1684 1.7010 0.2954 2.2474 -1.4510 0.0003 0.0002 28.8942
47 2.6566 2.5098 -1.1410 0.1485 1.8590 0.2995 2.3054 -1.4510 0.0018 0.0004 29.6796
48 2.7618 3.1416 -0.0710 0.0625 2.9290 0.3043 2.3670 -1.4510 0.0008 0.0003 30.5348
49 0.1000 2.3852 -0.5520 0.0825 2.4480 0.3070 2.5145 -1.4510 0.0039 0.0007 31.2975
50 0.1000 1.9011 0.0630 0.0550 3.0630 0.2933 2.2924 -1.4510 0.0021 0.0009 32.1580
51 0.6328 2.4582 -0.7760 0.1298 2.2240 0.2952 2.2497 -1.4510 0.0047 0.0005 32.8673
52 1.0596 2.3759 -0.1150 0.1226 2.8850 0.2917 2.2246 -1.4510 0.0049 0.0006 33.6368
53 2.6947 2.6758 -1.2940 0.1761 1.7060 0.2925 2.1916 -1.4510 0.0006 0.0008 34.4487
54 2.8011 2.5769 -1.3450 0.1559 1.6550 0.2942 2.2423 -1.4510 0.0011 0.0010 35.3593
55 2.7962 2.6560 -1.3330 0.1657 1.6670 0.2986 2.3098 -1.4510 0.0009 0.0007 36.3020
56 0.5964 2.7771 -1.0690 0.1705 1.9310 0.3011 2.3580 -1.4510 0.0034 0.0006 37.0891
57 0.3979 2.6673 -1.4130 0.1726 1.5870 0.3029 2.4708 -1.4510 0.0021 0.0010 37.9705
58 0.3709 2.6813 -1.4230 0.1703 1.5770 0.2968 2.5552 -1.4510 0.0025 0.0008 38.8447
59 0.3909 2.6430 -1.4260 0.1703 1.5740 0.2989 2.6150 -1.4510 0.0008 0.0003 39.7051
60 0.4058 2.6849 -1.3970 0.1739 1.6030 0.3016 2.6678 -1.4510 0.0030 0.0006 40.6372
61 0.3525 2.6504 -1.3410 0.1664 1.6590 0.3047 2.7249 -1.4510 0.0010 0.0004 41.4368
62 0.4333 2.6516 -1.3450 0.1741 1.6550 0.3083 2.7820 -1.4510 0.0010 0.0009 42.2356
63 0.3813 2.7229 -1.4050 0.1711 1.5950 0.3129 2.8579 -1.4510 0.0008 0.0005 43.2386
64 0.3594 2.7192 -1.4410 0.1686 1.5590 0.3170 2.9334 -1.4510 0.0020 0.0008 44.1670
65 0.3835 2.7259 -1.3970 0.1712 1.6030 0.3193 2.9999 -1.4510 0.0047 0.0008 45.0352
66 0.3332 2.7059 -1.3660 0.1649 1.6340 0.3216 3.0564 -1.4510 0.0011 0.0007 46.0594
67 0.4113 2.7207 -1.2980 0.1740 1.7020 0.3246 3.1163 -1.4510 0.0007 0.0006 46.9690
68 0.3113 2.6773 -1.4350 0.1607 1.5650 0.3266 3.1748 -1.4510 0.0011 0.0008 47.8299
69 0.3080 2.6791 -1.3480 0.1601 1.6520 0.3294 3.2459 -1.4510 0.0020 0.0009 48.6086
70 0.3557 2.6247 -1.4480 0.1645 1.5520 0.3320 3.3061 -1.4510 0.0006 0.0006 49.5462
71 1.6467 0.9827 -0.2670 0.0511 2.7330 0.3341 3.3657 -1.4510 0.0030 0.0005 50.3903
72 0.3556 2.6244 -1.3900 0.1645 1.6100 0.3336 3.2826 -1.4510 0.0006 0.0004 51.2386
73 0.3587 2.6633 -1.4320 0.1680 1.5680 0.3359 3.3425 -1.4510 0.0006 0.0008 52.2919
74 0.3593 2.6145 -1.3510 0.1638 1.6490 0.3374 3.3929 -1.4510 0.0013 0.0009 53.2535
75 0.3573 2.6773 -1.4100 0.1684 1.5900 0.3396 3.4539 -1.4510 0.0004 0.0005 54.2447
76 0.3573 2.6773 -1.3940 0.1684 1.6060 0.3414 3.5104 -1.4510 0.0005 0.0004 55.1950
77 0.2706 2.6962 -1.3630 0.1519 1.6370 0.3432 3.5701 -1.4510 0.0014 0.0009 56.1212
78 0.3119 2.6378 -1.3290 0.1587 1.6710 0.3470 3.6547 -1.4510 0.0008 0.0008 57.0929
79 0.3331 2.7392 -1.2880 0.1635 1.7120 0.3488 3.7177 -1.4510 0.0006 0.0004 58.0737
80 0.3829 2.6625 -1.4800 0.1709 1.5200 0.3497 3.7502 -1.4510 0.0007 0.0008 59.0586
81 1.5850 0.1000 0.1370 0.0146 3.1370 0.3497 3.7808 -1.4800 0.0022 0.0008 60.2224
82 0.1000 2.7109 -0.6130 0.0974 2.3870 0.3419 3.4607 -1.4800 0.0008 0.0010 61.3071
83 2.8501 2.4497 -1.1280 0.1228 1.8720 0.3386 3.5132 -1.4800 0.0014 0.0009 62.2323
84 0.3881 2.5515 -1.3240 0.1560 1.6760 0.3436 3.6121 -1.4800 0.0006 0.0004 63.1788
85 0.6787 3.1416 0.0680 0.0625 3.0680 0.3494 3.7259 -1.4800 0.0016 0.0008 64.1415
86 1.7501 2.5104 -0.3160 0.2409 2.6840 0.3504 3.7141 -1.4800 0.0032 0.0005 65.0579
87 0.8300 1.6952 0.0840 0.0479 3.0840 0.3536 3.7029 -1.4800 0.0058 0.0008 65.9916
88 3.1416 2.1246 0.0230 0.0625 3.0230 0.3484 3.4679 -1.4800 0.0020 0.0009 67.0728
89 0.4483 2.6290 -1.2990 0.1725 1.7010 0.3511 3.4344 -1.4800 0.0006 0.0006 68.0860
90 2.3287 2.2265 -0.1960 0.0407 2.8040 0.3528 3.4966 -1.4800 0.0015 0.0007 69.0864
91 0.1000 1.2055 0.1440 0.0674 3.1440 0.3569 3.5185 -1.4800 0.0012 0.0003 70.2229
92 0.3169 2.5666 -1.3020 0.1508 1.6980 0.3374 3.0527 -1.4800 0.0008 0.0010 71.3016
93 0.4114 2.7944 -1.2600 0.1667 1.7400 0.3406 3.1159 -1.4800 0.0009 0.0008 72.3178
94 3.1416 0.1000 -0.0190 0.0625 2.9810 0.3454 3.2026 -1.4800 0.0000 0.0010 73.9579
95 0.3810 2.6608 -1.3570 0.1706 1.6430 0.3384 3.0013 -1.4800 0.0005 0.0005 75.0657
96 0.3822 2.4134 -1.0090 0.1183 1.9910 0.3402 3.0500 -1.4800 0.0009 0.0004 76.0599
97 0.4632 2.6938 -1.3090 0.1771 1.6910 0.3451 3.1256 -1.4800 0.0006 0.0008 77.0389
98 1.1972 1.2271 -0.5050 0.0103 2.4950 0.3472 3.1786 -1.4800 0.0032 0.0008 78.0057
99 0.7514 1.2014 0.0690 0.0402 3.0690 0.3419 3.1728 -1.4800 0.0017 0.0004 79.0288
80 0.3829 2.6625 -1.4800 0.1709 1.5200 0.3497 3.7502 -1.4510 0.0007 0.0008 79.0288
