0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 3.0184 1.0716 0.5620 0.0790 3.5620 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
1 1.9284 2.9350 2.1843 2.9100 2.2538 0.2473 2.7808 1.8932 1.0450 0.6783 2.6848 1.8727 -0.4300 0.0161 2.5700 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
2 2.9530 2.4540 3.0236 1.8225 2.2242 1.9624 0.8860 3.0099 1.0504 2.4758 3.0036 2.0797 -0.8490 0.1564 2.1510 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
3 0.5326 2.6100 2.1303 0.6628 0.2494 1.7176 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 0.3820 0.0139 3.3820 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
4 2.8875 1.0347 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 2.1477 1.7067 0.3680 3.1309 0.2880 0.0314 3.2880 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
5 1.1819 1.4132 1.3252 2.9272 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 1.7626 1.1619 0.2270 0.0494 3.2270 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
6 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 2.2098 0.2584 1.3493 2.6187 0.4640 0.0159 3.4640 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
7 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 0.4870 0.0460 3.4870 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
8 2.4851 2.5935 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 -0.0990 0.0095 2.9010 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
9 0.2273 3.0416 1.1715 0.4592 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 0.7950 0.0107 3.7950 0.1000 0.9900 -0.8490 0.0000 0.0000 4.9833
10 1.9215 2.9312 2.1178 2.8516 2.2106 0.2676 2.7559 2.0317 1.0995 0.7570 2.6020 1.9170 -0.6060 0.0212 2.3940 0.1000 0.9900 -0.8490 1.2910 0.1249 5.8042
11 1.9306 2.9471 2.0193 2.7559 2.1425 0.3187 2.6565 2.3220 1.1816 0.9323 2.4705 2.0211 -0.0670 0.0542 2.9330 0.3017 0.9300 -0.8490 0.0292 0.0010 11.6492
12 2.9530 2.4541 3.0236 1.8225 2.2243 1.9624 0.8858 3.0100 1.0504 2.4758 3.0037 2.0798 -0.7420 0.1563 2.2580 0.1686 0.9225 -0.8490 0.0068 0.0008 18.4464
13 1.8579 2.8660 2.0331 2.8041 2.1676 0.2339 2.9005 1.9678 1.1643 0.6910 2.5225 1.8646 -0.7140 0.0466 2.2860 0.1636 0.8317 -0.8490 0.0202 0.0010 24.9583
14 1.8153 2.9269 1.9882 2.8637 2.1889 0.1216 2.9760 2.0082 1.1674 0.6206 2.5120 1.9152 -0.2490 0.0123 2.7510 0.1981 0.8586 -0.8490 0.0629 0.0010 32.0653
15 1.8894 2.8285 2.0694 2.7687 2.1570 0.3096 2.8446 1.9383 1.1572 0.7380 2.5363 1.8315 -0.5350 0.0917 2.4650 0.1449 0.8862 -0.8490 1.3654 0.2934 33.1629
16 2.9515 2.4289 3.0148 1.8149 2.2099 1.9620 0.9408 2.9956 1.0639 2.4734 2.9785 2.0574 -0.8770 0.1713 2.1230 0.1239 0.8745 -0.8490 1.3137 0.2623 34.4602
17 2.9508 2.4169 3.0106 1.8112 2.2031 1.9618 0.9670 2.9888 1.0703 2.4723 2.9666 2.0467 -0.8190 0.1768 2.1810 0.1401 0.8951 -0.8770 1.3955 0.2905 35.7324
18 2.9373 2.4257 3.0040 1.8200 2.2213 1.9849 0.9589 2.9688 1.0427 2.4789 2.9724 2.0891 -0.9190 0.1644 2.0810 0.1458 0.9151 -0.8770 0.0237 0.0009 42.3005
19 2.9250 2.4219 2.9944 1.8240 2.2306 2.0046 0.9765 2.9452 1.0251 2.4836 2.9661 2.1155 -0.6840 0.1532 2.3160 0.1597 0.9590 -0.9190 0.0084 0.0010 48.0618
20 2.9335 2.4468 3.0021 1.8350 2.2148 1.9469 0.9466 2.9751 1.0543 2.4488 2.9816 2.0714 -0.8750 0.1646 2.1250 0.1199 0.9341 -0.9190 1.3937 0.1488 49.4999
21 2.9501 2.4487 2.9865 1.8531 2.2162 1.9749 0.9362 2.9742 1.0488 2.4491 2.9781 2.0244 -0.8750 0.1647 2.1250 0.1382 0.9879 -0.9190 1.3912 0.1242 50.5920
22 2.9643 2.4527 3.0154 1.8601 2.2054 1.9467 0.9483 2.9781 1.0720 2.3890 2.9667 2.0320 -0.8250 0.1774 2.1750 0.1602 1.0520 -0.9190 0.0175 0.0009 56.2818
23 2.9144 2.4557 2.9584 1.8410 2.2037 1.9180 0.9451 2.9803 1.0598 2.4796 2.9943 2.0024 -0.7810 0.1403 2.2190 0.1754 1.1105 -0.9190 0.0089 0.0009 63.0152
24 2.9838 2.4521 2.9919 1.8301 2.1707 2.0104 0.9192 2.9657 1.0952 2.4481 2.9606 2.0470 -0.8550 0.1694 2.1450 0.1801 1.1533 -0.9190 1.4125 0.0817 64.3497
25 3.0245 2.4194 2.9796 1.8464 2.2544 1.9920 0.9327 3.0035 1.0944 2.4472 2.9417 2.0316 -0.8760 0.2064 2.1240 0.1984 1.2161 -0.9190 0.0184 0.0010 72.9486
26 3.0566 2.4203 3.0280 1.8373 2.2440 2.0339 0.9568 3.0017 1.0980 2.4434 2.9868 1.9783 -0.7230 0.2129 2.2770 0.2198 1.2852 -0.9190 0.0210 0.0010 79.9993
27 2.9801 2.4206 2.9567 1.8462 2.2163 1.9550 0.9028 3.0049 1.0919 2.4380 2.8927 2.0692 -0.8530 0.1913 2.1470 0.2170 1.3279 -0.9190 0.0083 0.0010 85.7752
