0 2.4893 0.5744 1.5520 0.0001 4.5520 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
1 2.6955 2.9303 -0.9690 0.1345 2.0310 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
2 2.7740 2.3845 -0.9870 0.1093 2.0130 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
3 2.5842 1.7259 -0.1420 0.0408 2.8580 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
4 0.1264 2.1646 -0.3950 0.0647 2.6050 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
5 1.6194 0.5511 0.3950 0.1165 3.3950 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
6 0.5058 2.7913 -1.2610 0.1698 1.7390 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
7 2.8502 0.2555 1.1920 0.0151 4.1920 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
8 0.1570 2.2223 -0.4600 0.0706 2.5400 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
9 0.9869 2.7457 -0.5370 0.2313 2.4630 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
10 1.5060 2.2661 0.0820 0.0635 3.0820 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
11 0.2419 2.4619 -1.0480 0.1187 1.9520 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
12 0.7067 1.4061 -0.1150 0.0690 2.8850 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
13 1.5781 1.0879 -0.5100 0.0172 2.4900 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
14 0.8399 1.4617 -0.1320 0.0650 2.8680 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
15 0.2569 0.5788 1.6140 0.0081 4.6140 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
16 0.4962 2.6976 -1.2690 0.1777 1.7310 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
17 1.0484 3.0926 -0.1170 0.0807 2.8830 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
18 2.8388 0.6025 1.8570 0.0048 4.8570 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
19 2.7033 3.1016 -0.1830 0.0755 2.8170 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
20 1.4465 1.5696 0.0320 0.0624 3.0320 0.1934 0.7745 0.0000 0.0000 0.0000 0.0000
