0 2.0797 1.6491 1.6207 3.0284 0.7362 2.6202 0.9895 0.9030 2.1989 1.3586 1.8622 2.2081 -0.4430 0.0560 2.5570 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
1 0.2646 1.2823 1.3277 2.6029 2.4749 1.4317 1.3034 2.4678 2.3392 0.2341 2.5648 2.7222 0.7390 0.0899 3.7390 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
2 0.9649 2.1404 1.5571 0.8916 0.2941 1.7467 2.3227 1.3522 2.0519 0.6519 2.6257 2.3452 -0.6630 0.0836 2.3370 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
3 1.6068 0.4240 0.1050 1.3312 0.8537 0.2195 1.0606 2.9305 1.6758 2.1777 1.4081 1.0232 -0.3420 0.1244 2.6580 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
4 0.6003 1.8176 2.2028 1.6860 1.5106 1.8947 0.7166 2.9437 2.7265 0.5923 2.7141 2.2494 0.8320 0.0008 3.8320 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
5 0.2039 2.4501 2.5763 1.0088 0.7019 1.5716 0.2166 0.5510 2.2381 1.2518 1.3131 2.8697 0.5160 0.0727 3.5160 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
6 2.5269 0.9981 0.2544 0.2207 2.1200 1.7820 3.1060 1.7373 1.9626 2.5244 1.6547 1.6137 0.0180 0.0076 3.0180 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
7 1.1929 1.6043 2.2415 1.5822 2.3742 1.2459 1.9909 1.3668 1.8102 2.4441 0.4367 0.1991 -0.6980 0.0281 2.3020 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
8 0.7632 0.8050 0.5422 1.8177 1.4809 1.4747 2.4402 0.4606 2.9073 2.4819 0.8762 2.3916 -0.1520 0.0929 2.8480 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
9 2.7046 0.1046 1.1539 2.2637 1.1162 0.6208 0.9691 0.9785 2.2925 1.6327 1.1585 3.0850 -0.2920 0.1098 2.7080 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
10 1.1414 1.7673 2.8464 3.0920 1.3849 1.2692 1.9699 1.7085 1.7546 1.7729 0.6867 0.6077 0.0430 0.0164 3.0430 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
11 1.7997 0.8032 1.5075 0.2158 1.1891 0.5919 1.5862 2.8488 0.6184 0.7396 1.1185 0.9787 -0.5740 0.0554 2.4260 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
12 0.3784 0.3518 2.1617 2.6961 0.1291 2.4203 2.5237 2.3601 2.3936 0.3897 0.9991 2.6883 1.1770 0.0030 4.1770 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
13 1.6746 2.4672 0.8760 2.6822 2.8206 0.6104 2.3305 3.1377 0.2507 0.8190 2.8564 2.2269 0.4630 0.0129 3.4630 0.4550 0.9779 0.0000 0.0000 0.0000 0.0000
14 1.1887 0.6143 2.8405 0.2372 3.1301 0.2134 1.1096 1.6145 1.8856 2.5910 1.3597 2.9456 0.1790 0.0016 3.1790 0.4550 0.9779 -0.6980 0.0000 0.0000 6.4763
15 1.2205 1.5891 2.1992 1.5369 2.3635 1.2355 1.9906 1.3599 1.7966 2.4501 0.4381 0.1892 -0.6960 0.0259 2.3040 0.4550 0.9779 -0.6980 0.0194 0.0008 10.9119
16 1.8453 0.8692 1.3615 0.3083 1.1321 0.5753 1.6148 2.5484 0.7847 1.0891 1.0600 0.7907 -0.0380 0.0192 2.9620 0.5004 0.9462 -0.6980 0.0381 0.0008 14.6818
17 1.2035 1.5984 2.2219 1.5605 2.3767 1.2436 1.9925 1.3593 1.8075 2.4534 0.4342 0.1916 -0.6730 0.0250 2.3270 0.3182 0.9734 -0.6980 0.0160 0.0009 19.4067
18 1.2179 1.5923 2.2243 1.5585 2.3328 1.2261 1.9808 1.3870 1.7810 2.4133 0.4513 0.2026 -0.9400 0.0428 2.0600 0.3300 0.9701 -0.6980 0.0218 0.0009 25.2011
19 1.2324 1.5877 2.2410 1.5667 2.2691 1.2018 1.9625 1.4318 1.7431 2.3500 0.4765 0.2206 -1.1140 0.0875 1.8860 0.1313 0.9459 -0.9400 1.3005 0.3514 26.2694
20 1.0788 2.2107 1.4453 0.7736 0.1549 1.7399 2.5338 1.2024 1.9739 0.6550 2.7137 2.3059 -0.0140 0.0749 2.9860 0.1736 0.9400 -1.1140 0.1275 0.0009 31.3623
21 1.2377 1.5859 2.2457 1.5686 2.2477 1.1935 1.9564 1.4466 1.7302 2.3290 0.4849 0.2265 -1.2810 0.1046 1.7190 0.1530 0.9401 -1.1140 0.0082 0.0009 37.9536
22 1.2522 1.5808 2.2575 1.5726 2.1910 1.1713 1.9403 1.4857 1.6959 2.2735 0.5073 0.2418 -1.4700 0.1475 1.5300 0.1792 0.9557 -1.2810 0.0080 0.0007 45.5387
23 1.2705 1.5740 2.2706 1.5742 2.1226 1.1437 1.9203 1.5333 1.6534 2.2063 0.5345 0.2598 -1.4620 0.1779 1.5380 0.2151 0.9735 -1.4700 0.0140 0.0009 50.8429
24 1.2681 1.5797 2.2731 1.5771 2.1417 1.1498 1.9269 1.5175 1.6610 2.2278 0.5198 0.2401 -1.5330 0.1771 1.4670 0.2338 0.9417 -1.4700 0.0132 0.0009 57.4987
25 1.2816 1.5894 2.2938 1.5838 2.1258 1.1374 1.9248 1.5215 1.6363 2.2198 0.5045 0.1982 -1.5790 0.1890 1.4210 0.2464 0.9424 -1.5330 0.0097 0.0009 63.3841
26 1.2973 1.5982 2.3154 1.5877 2.1043 1.1217 1.9206 1.5303 1.6066 2.2057 0.4915 0.1566 -1.5030 0.1882 1.4970 0.2724 0.9651 -1.5790 0.0083 0.0009 69.5609
27 1.2372 1.5906 2.3183 1.5462 2.0977 1.1167 1.9758 1.5574 1.6111 2.1977 0.5259 0.1838 -1.1790 0.1707 1.8210 0.2920 0.9833 -1.5790 0.0344 0.0010 74.6927
28 1.4086 1.5874 2.2597 1.6751 2.1294 1.1560 1.7883 1.4772 1.6460 2.2145 0.4656 0.2179 -0.9120 0.0810 2.0880 0.2329 0.9974 -1.5790 0.0115 0.0010 80.5144
29 1.2855 1.5910 2.2872 1.5877 2.1457 1.1460 1.9212 1.5050 1.6484 2.2387 0.4939 0.1934 -1.4580 0.1808 1.5420 0.1573 0.9222 -1.5790 0.0039 0.0009 88.0634
30 1.2750 1.5866 2.2751 1.6260 2.1126 1.1540 1.9481 1.5035 1.6629 2.2382 0.5089 0.2176 -1.5230 0.1881 1.4770 0.1699 0.9612 -1.5790 0.0143 0.0010 98.0840
31 1.2598 1.5780 2.2923 1.6044 2.1112 1.1590 1.9144 1.4937 1.6387 2.2685 0.5247 0.2219 -1.4610 0.1735 1.5390 0.1810 0.9911 -1.5790 0.0185 0.0010 110.6175
32 1.2877 1.5535 2.2688 1.6188 2.1502 1.1335 1.9617 1.5190 1.6676 2.2187 0.4873 0.2175 -1.5350 0.1859 1.4650 0.1922 1.0262 -1.5790 0.0120 0.0010 118.9299
33 3.1416 2.2356 0.1000 1.9281 1.3469 3.1416 0.3532 0.1000 0.1000 0.1000 3.1416 0.1000 -0.0750 0.1349 2.9250 0.2031 1.0647 -1.5790 1.3187 0.0009 120.0724
34 1.2671 1.5795 2.2463 1.6134 2.1310 1.1301 1.9409 1.5344 1.6906 2.2257 0.4809 0.2048 -1.4650 0.1945 1.5350 0.1969 1.0176 -1.5790 0.0097 0.0010 130.8881
35 1.3084 1.5730 2.2880 1.6089 2.1558 1.1578 1.9795 1.4910 1.6511 2.2116 0.5095 0.2299 -1.6010 0.1749 1.3990 0.2074 1.0553 -1.5790 0.0059 0.0010 139.1028
36 1.3195 1.5741 2.2902 1.6108 2.1601 1.1640 1.9974 1.4819 1.6489 2.2047 0.5138 0.2350 -1.5160 0.1698 1.4840 0.2153 1.0981 -1.6010 0.0052 0.0009 146.6296
37 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 2.1915 0.1000 0.1000 3.1416 3.1416 0.1000 0.0070 0.0637 3.0070 0.2230 1.1372 -1.6010 1.3136 0.0009 148.6204
38 3.1416 3.1416 0.1000 3.1416 0.2859 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 -0.3630 0.0932 2.6370 0.2168 1.0856 -1.6010 1.4345 0.0009 150.4544
39 1.2992 1.5535 2.3241 1.6155 2.1617 1.1458 1.9653 1.4892 1.6794 2.2054 0.5179 0.2240 -1.4880 0.1666 1.5120 0.2102 1.0465 -1.6010 0.0084 0.0009 159.2376
40 1.2985 1.5783 2.2616 1.6171 2.1656 1.1645 1.9851 1.5087 1.6103 2.2255 0.4887 0.2430 -1.4500 0.1764 1.5500 0.2210 1.0840 -1.6010 0.0053 0.0009 170.0326
41 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 -0.4890 0.0915 2.5110 0.2299 1.1214 -1.6010 1.3060 0.0010 172.0529
42 1.3245 1.5696 2.2618 1.5783 2.1222 1.1489 1.9814 1.4725 1.6805 2.2173 0.5255 0.2079 -1.4110 0.1775 1.5890 0.2230 1.0851 -1.6010 0.0022 0.0002 187.7816
