0 0.4622 1.8099 0.0270 0.0329 3.0270 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
1 1.9206 1.0996 -0.4140 0.0098 2.5860 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
2 1.9807 0.5494 0.5960 0.0554 3.5960 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
3 1.8414 1.7259 0.3080 0.0580 3.3080 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
4 2.6284 2.2906 -0.5320 0.0739 2.4680 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
5 0.3419 1.7930 -0.0190 0.0400 2.9810 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
6 0.4860 1.7010 -0.0180 0.0450 2.9820 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
7 2.1635 2.2418 0.0010 0.0461 3.0010 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
8 0.1280 1.7182 0.0020 0.0560 3.0020 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
9 0.6314 1.6412 -0.0090 0.0531 2.9910 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
10 1.5995 1.5850 0.0000 0.0641 3.0000 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
11 2.4226 1.0060 0.5720 0.0123 3.5720 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
12 1.5492 0.8490 -0.0200 0.1053 2.9800 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
13 0.7018 2.0219 0.2280 0.0130 3.2280 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
14 0.5817 2.5328 -1.0510 0.1540 1.9490 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
15 1.2392 0.4448 0.6680 0.0567 3.6680 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
16 2.4937 0.1644 0.7000 0.0240 3.7000 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
17 0.9981 2.0921 0.4320 0.0088 3.4320 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
18 0.1481 2.2328 -0.4290 0.0717 2.5710 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
19 1.8102 3.0687 -0.1620 0.1074 2.8380 0.3037 1.6853 0.0000 0.0000 0.0000 0.0000
