0 2.5151 2.0199 0.0400 0.0161 3.0400 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
1 1.0342 2.1197 0.3440 0.0115 3.3440 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
2 2.3280 1.2174 -0.1750 0.0376 2.8250 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
3 0.3481 1.5262 -0.0210 0.0671 2.9790 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
4 0.7752 0.6738 1.1210 0.0022 4.1210 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
5 1.2879 0.3272 0.6390 0.0340 3.6390 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
6 2.8311 0.9539 1.1410 0.0334 4.1410 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
7 2.8327 2.3428 -0.9490 0.0967 2.0510 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
8 0.1329 2.8352 -0.6620 0.1028 2.3380 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
9 2.5619 1.6981 0.0280 0.0446 3.0280 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
10 2.7896 1.5550 0.0440 0.0642 3.0440 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
11 0.1765 0.5560 1.1060 0.0183 4.1060 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
12 1.0446 2.7097 -0.5510 0.2544 2.4490 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
13 2.6229 0.4587 1.7660 0.0003 4.7660 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
14 1.1642 0.4393 0.6520 0.0463 3.6520 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
15 0.7948 1.1711 -0.0020 0.0314 2.9980 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
16 1.3605 0.5559 0.5670 0.0991 3.5670 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
17 2.1002 0.8365 0.2950 0.0236 3.2950 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
18 2.8072 1.5643 -0.1340 0.0632 2.8660 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
19 1.4067 2.4293 -0.2010 0.1812 2.7990 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
20 1.1492 0.8811 0.0560 0.0364 3.0560 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
21 0.4728 0.9965 1.2510 0.0257 4.2510 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
22 0.8135 2.3362 -0.3480 0.0831 2.6520 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
23 1.1796 2.2499 0.0820 0.0528 3.0820 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
24 0.9381 0.3125 0.8000 0.0211 3.8000 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
25 1.0273 1.2943 -0.3100 0.0317 2.6900 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
26 2.8682 0.7062 1.6410 0.0114 4.6410 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
27 0.7437 0.5744 1.2730 0.0010 4.2730 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
28 0.8702 3.0210 -0.2940 0.1019 2.7060 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
29 2.9344 0.7922 1.0170 0.0265 4.0170 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
30 0.2516 1.5797 -0.1400 0.0617 2.8600 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
31 1.8782 0.4396 0.6110 0.0584 3.6110 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
32 1.3718 2.4379 -0.1400 0.1875 2.8600 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
33 0.1041 2.2857 -0.4610 0.0745 2.5390 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
34 2.1832 2.4920 -0.4790 0.1774 2.5210 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
35 1.5808 1.5112 -0.0730 0.0526 2.9270 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
36 1.6772 0.5146 0.4710 0.1009 3.4710 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
37 1.6631 0.8284 -0.1670 0.1078 2.8330 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
38 1.0763 0.2362 0.4760 0.0287 3.4760 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
39 0.5821 0.2681 1.2810 0.0084 4.2810 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
40 1.7455 0.8187 -0.0440 0.0990 2.9560 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
41 1.7900 1.6317 0.0510 0.0657 3.0510 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
42 0.8087 0.4866 1.0640 0.0039 4.0640 0.2514 1.3779 0.0000 0.0000 0.0000 0.0000
