0 2.5383 1.5052 2.0431 0.4686 2.6084 1.4252 2.3954 1.2041 1.0137 2.4988 2.8410 0.3029 3.0029 0.6854 0.6424 2.3145 2.7188 1.2402 -0.2390 0.0951 2.7610 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
1 0.8056 1.3997 2.2707 0.9465 0.4067 1.5166 0.6718 0.6014 2.1473 1.5754 2.1587 3.0486 2.5760 3.0300 2.0638 0.1678 1.9670 0.8303 0.7080 0.0692 3.7080 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
2 0.7096 2.6839 0.1255 1.0295 3.1109 2.7866 1.6865 0.5335 0.7215 2.8700 2.1367 0.5221 1.3800 0.7715 0.7284 1.2766 2.0199 2.4232 -0.8800 0.1948 2.1200 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
3 2.9890 1.0639 2.7183 0.5954 2.1628 2.6527 0.4087 1.6354 0.6101 2.9036 0.7464 1.0070 0.2757 0.4973 2.5996 0.9365 2.5992 3.1043 0.8020 0.0238 3.8020 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
4 2.3032 2.9342 2.0576 1.1325 0.5028 0.2161 0.8024 2.8617 2.7614 2.7716 0.3720 1.9017 2.0297 2.5460 3.0465 0.8854 2.3496 1.1209 -0.1620 0.0385 2.8380 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
5 1.1004 0.3957 0.2098 2.7227 0.7344 1.4897 1.7807 1.5892 0.2027 2.7641 0.6472 0.6037 0.7127 1.6207 1.0154 0.6624 3.1005 2.5183 -0.1580 0.0028 2.8420 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
6 1.2350 3.0749 0.4952 2.5542 1.8990 2.9401 0.2920 1.4439 2.9156 2.1272 1.8832 2.0390 1.5823 0.9550 3.1110 3.0636 0.3248 2.3590 0.3770 0.0079 3.3770 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
7 0.2186 0.7000 1.5389 1.2451 1.0106 1.5772 2.8952 0.6438 0.7112 2.6565 2.3523 0.7894 2.1695 2.1353 0.2263 0.6469 3.0350 2.3827 0.3170 0.0041 3.3170 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
8 1.6187 0.1520 1.0324 0.3942 1.3189 0.5307 0.7242 1.9132 1.8084 0.8500 1.3742 0.2998 1.9798 0.1362 2.7866 0.8331 0.4499 0.6859 -0.5960 0.0298 2.4040 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
9 2.7548 0.6198 2.5763 0.7413 1.6044 0.2462 1.2829 2.2233 3.0097 1.2216 2.7929 1.7767 2.1137 2.6657 1.6470 1.8828 1.8106 1.0995 0.8710 0.0209 3.8710 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
10 2.1447 2.7993 2.5231 3.0803 0.5158 2.8755 2.9419 0.2148 2.6611 1.4804 2.3537 2.0686 1.6369 0.7148 0.2035 3.0879 1.7350 0.8541 0.9310 0.0089 3.9310 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
11 2.2128 0.9376 0.7060 2.5725 2.3263 2.4688 0.7878 0.3997 2.2769 1.7160 0.2131 1.1580 0.7037 1.0821 0.9020 2.5721 1.5128 1.2233 0.0950 0.0236 3.0950 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
12 2.6077 2.5620 2.5462 1.8424 3.0476 2.5496 1.6408 2.1935 1.5479 2.3699 1.6462 0.2240 0.3376 2.2459 1.0561 0.9498 2.0182 0.3170 0.1080 0.0361 3.1080 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
13 2.7329 2.5672 2.7816 2.1908 2.2659 2.4480 2.3916 0.4994 2.5311 0.5780 2.0817 0.9602 1.6947 2.5713 0.9478 1.6149 3.1147 0.1659 -0.1350 0.0349 2.8650 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
14 2.8711 1.3221 0.8486 2.0955 2.3177 0.9384 2.8880 1.4896 0.1351 0.6607 1.9511 0.1105 1.9966 2.1548 1.7598 3.0287 2.4883 0.7113 0.7800 0.0957 3.7800 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
15 2.8465 2.9493 0.1078 2.3246 0.6551 0.2685 1.3516 2.1539 2.7923 0.2853 1.5068 0.9301 1.4000 1.1159 2.1320 2.1532 0.7677 0.9719 0.5170 0.0091 3.5170 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
16 2.1521 0.4125 2.4560 2.7293 2.5532 0.2722 0.7058 2.7135 2.2040 0.9188 2.8161 3.0414 3.0216 3.0547 3.0143 1.2784 1.6673 0.4577 1.5820 0.0145 4.5820 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
17 2.2799 0.2799 2.5534 0.3369 1.8652 0.3944 2.0420 0.4273 1.9356 2.4696 2.8760 0.2470 2.4725 1.7687 2.5181 1.9735 3.1186 1.6307 0.1460 0.0393 3.1460 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
18 0.8058 1.9336 1.8205 1.2049 3.0498 0.6708 2.4021 0.9228 0.2295 1.9367 1.5284 0.1521 0.2063 0.2909 2.1585 0.8006 1.7379 1.5328 0.5230 0.0085 3.5230 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
19 1.7060 0.6866 2.7320 1.5037 2.1079 2.5093 0.6875 0.3510 2.6193 1.9503 2.9328 0.2110 1.1857 1.8821 3.0840 2.5683 0.6438 2.6883 0.1150 0.0320 3.1150 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
20 2.7207 0.7596 2.8433 0.3477 1.2121 2.1397 1.7475 2.1179 0.5628 2.2819 2.8610 2.9395 0.6917 1.0215 3.0506 0.1172 2.1356 1.0876 -0.1710 0.0187 2.8290 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
21 2.9334 1.4856 2.7530 1.4985 1.7290 0.8107 2.9167 2.4137 2.5949 1.0821 1.6777 1.2593 2.3061 1.2554 1.1792 0.1818 0.1908 1.6612 0.9270 0.0020 3.9270 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
22 2.3955 1.1331 0.5097 2.6824 1.3992 0.7802 2.8093 0.5800 1.6511 2.3871 2.8958 1.0155 2.0667 3.0602 0.7877 1.5526 0.7575 2.3450 0.1190 0.0556 3.1190 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
