0 0.6893 0.9750 0.7100 0.0101 3.7100 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
1 0.3509 1.3384 0.2490 0.0763 3.2490 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
2 1.8880 1.9275 0.4460 0.0162 3.4460 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
3 2.0664 1.7318 0.4050 0.0501 3.4050 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
4 2.2165 2.5354 -0.6250 0.1901 2.3750 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
5 2.6548 0.1022 0.5010 0.0342 3.5010 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
6 2.9297 1.5587 0.0360 0.0634 3.0360 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
7 3.1199 2.4186 -0.0440 0.0676 2.9560 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
8 1.5054 0.2382 0.3880 0.0046 3.3880 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
9 0.3953 2.4611 -1.1040 0.1330 1.8960 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
10 0.1205 0.2530 0.5040 0.0363 3.5040 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
11 2.2247 1.9467 0.3610 0.0124 3.3610 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
12 2.1565 0.3055 0.7800 0.0246 3.7800 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
13 3.0150 2.3783 -0.6990 0.0865 2.3010 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
14 0.1356 1.8333 -0.2370 0.0524 2.7630 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
15 1.0928 0.8076 0.1770 0.0346 3.1770 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
16 1.9673 3.0896 -0.0820 0.0870 2.9180 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
17 0.1958 2.5479 -1.0850 0.1222 1.9150 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
18 2.9349 0.3647 1.0350 0.0158 4.0350 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
19 2.8292 0.1438 0.7170 0.0291 3.7170 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
20 1.0792 0.1711 0.3930 0.0305 3.3930 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
21 0.6402 0.6227 1.4420 0.0001 4.4420 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
22 1.8084 1.4245 -0.2860 0.0371 2.7140 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
23 3.0431 2.3971 -0.5090 0.0832 2.4910 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
24 0.3273 0.3141 1.5680 0.0082 4.5680 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
25 0.9484 2.5788 -0.5080 0.2111 2.4920 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
26 2.5390 2.6496 -1.0770 0.1753 1.9230 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
27 2.7339 2.3236 -0.7300 0.0900 2.2700 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
28 1.8011 2.6595 -0.3510 0.3073 2.6490 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
29 2.6041 2.5869 -1.1420 0.1669 1.8580 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
30 2.7750 1.7177 0.0540 0.0458 3.0540 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
31 0.3639 1.9997 -0.1750 0.0340 2.8250 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
32 2.2312 2.9860 -0.3900 0.1186 2.6100 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
33 2.3721 2.8243 -0.8010 0.1652 2.1990 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
34 2.8760 1.0968 0.5890 0.0578 3.5890 0.2495 1.2311 0.0000 0.0000 0.0000 0.0000
