0 0.4038 1.8225 3.0055 3.0486 2.0866 1.2211 2.0681 0.3732 2.5105 2.4975 1.0638 2.4664 2.8589 2.7873 0.0150 0.0320 3.0150 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
1 2.6669 2.2142 1.6166 1.7359 1.4862 1.0194 1.5319 0.3632 1.4930 2.1993 0.9769 2.7698 2.8160 2.9483 -0.0670 0.0082 2.9330 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
2 1.8529 2.7357 0.4266 0.5943 0.4393 1.2162 0.1463 1.1782 2.7966 1.6675 0.3949 1.7488 1.9610 2.1841 0.5200 0.1215 3.5200 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
3 0.5686 0.9018 1.2812 1.6949 2.6116 1.5748 2.1730 1.7416 1.2735 0.4019 2.9511 2.7902 2.2927 1.8849 -0.1400 0.0753 2.8600 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
4 2.5676 0.7533 0.2702 1.6497 1.1499 0.5655 0.9786 3.0562 2.4078 0.2618 0.9077 2.4729 2.1319 0.8650 -0.0940 0.0309 2.9060 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
5 1.8210 2.8199 0.1331 2.9568 1.0033 0.7410 1.5462 1.5447 0.5084 0.8493 2.2454 0.9482 0.3238 1.4692 -1.0300 0.2747 1.9700 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
6 1.6823 2.6963 2.0941 2.0851 2.7887 1.9646 1.8505 1.9630 1.3854 2.4213 1.4767 2.9864 1.9106 2.8917 -0.0680 0.0668 2.9320 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
7 0.5311 2.3130 0.7470 1.6739 1.2386 0.1898 2.5489 1.8853 1.0455 1.9016 2.7530 0.4378 0.9804 2.6384 0.4410 0.1283 3.4410 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
8 3.1268 2.7324 1.0665 0.9257 0.6028 0.4181 0.6401 1.5781 2.1719 0.1102 0.7610 2.5285 2.4608 0.9391 -0.2490 0.0225 2.7510 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
9 3.0496 0.7275 0.6971 1.2815 1.5758 3.0345 0.7989 2.7294 1.9363 2.8594 2.6937 2.9288 2.0185 2.0564 1.5900 0.0162 4.5900 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
10 1.5637 1.1999 2.1282 0.5177 0.7386 3.0512 1.3908 1.4729 1.9765 1.1089 0.8201 2.2981 1.2637 2.7996 -0.0930 0.2146 2.9070 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
11 1.7053 1.1618 1.2393 2.0659 0.3817 2.8655 0.6055 2.1850 0.1523 1.8798 0.6680 2.2763 1.4357 3.0229 0.7300 0.0096 3.7300 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
12 0.7951 2.9755 2.4222 1.3993 2.5127 1.4264 1.2222 2.3550 2.5736 1.3563 2.2530 0.5373 2.7075 2.9735 -0.1540 0.0696 2.8460 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
13 3.0471 1.3171 2.3010 2.2041 0.6072 0.3864 2.0963 3.0768 2.2185 1.8809 2.9878 0.6961 3.0274 0.4214 0.0940 0.0158 3.0940 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
14 2.5870 0.8482 2.3938 1.3195 2.9627 1.7272 2.4314 0.5404 2.7550 0.9610 2.4287 0.8401 0.3299 0.5319 0.0750 0.0242 3.0750 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
15 1.5455 0.1194 0.8365 0.2472 0.7607 1.5896 0.6123 2.1348 0.9247 1.2759 1.5693 1.9307 1.4962 0.2944 -0.0930 0.0893 2.9070 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
16 2.1282 1.6439 0.6142 1.8807 0.1142 1.9566 1.0080 2.1068 0.3770 1.9810 1.3832 0.1031 1.6853 0.4296 -0.3200 0.0041 2.6800 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
17 2.7069 1.0202 0.6736 1.3404 2.0481 1.7121 2.2579 2.0641 3.1177 1.9961 1.1299 2.9502 1.5025 0.9685 -0.1620 0.0042 2.8380 0.1000 0.9900 0.0000 0.0000 0.0000 0.0000
