0 2.6100 0.3998 1.7560 0.0010 4.7560 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
1 0.3026 0.6425 1.7960 0.0059 4.7960 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
2 1.6353 2.9541 -0.2480 0.2034 2.7520 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
3 2.8657 1.3531 0.2110 0.0753 3.2110 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
4 1.9931 2.3503 0.0100 0.1124 3.0100 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
5 1.1110 3.0519 -0.2180 0.1035 2.7820 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
6 2.9645 2.3111 -0.6760 0.0837 2.3240 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
7 2.8418 2.5358 -1.2690 0.1426 1.7310 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
8 2.0838 1.0774 -0.3180 0.0099 2.6820 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
9 0.9558 0.8254 0.4170 0.0133 3.4170 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
10 0.2745 2.9161 -0.8210 0.1236 2.1790 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
11 1.0074 0.1726 0.4080 0.0318 3.4080 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
12 1.0614 0.4138 0.7430 0.0313 3.7430 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
13 1.4540 1.1105 -0.4860 0.0112 2.5140 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
14 0.6337 1.5501 -0.0210 0.0648 2.9790 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
15 1.3618 1.1769 -0.5410 0.0032 2.4590 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
16 2.5736 1.0331 0.7430 0.0247 3.7430 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
17 1.7462 2.7703 -0.5430 0.3035 2.4570 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
18 3.0171 1.2398 0.1250 0.0692 3.1250 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
19 0.2232 2.9909 -0.6350 0.0979 2.3650 0.2658 1.3167 0.0000 0.0000 0.0000 0.0000
