0.000000000000000000e+00 1.533896940925898456e+00 6.182444162867195558e-02 5.482445150273612455e+01 -1.945907593513985745e+01 4.625621779170164416e+01
1.000000000000000000e+00 1.723504743099707248e+00 -4.894153264881455634e-01 4.300386490295267095e+01 -2.024592936073290161e+00 -2.745185492158836116e+00
2.000000000000000000e+00 1.741106931540210567e+00 -4.601046995246276805e-01 4.290406355854652531e+01 -2.191268592011859084e+00 -1.532160866936294941e+00
3.000000000000000000e+00 1.830075694213637361e+00 -3.790604707994113531e-01 4.269690170260749795e+01 -2.273626162011176177e+00 1.281003017140779576e+00
4.000000000000000000e+00 1.918417887734289229e+00 -3.414730931558661586e-01 4.257547025707825838e+01 -1.790049988577180784e+00 1.767102070527845958e+00
5.000000000000000000e+00 2.075480234951245784e+00 -3.090422528254384016e-01 4.243954829538803608e+01 -4.811902073370930566e-01 7.009541459228111338e-01
6.000000000000000000e+00 2.118541403985001015e+00 -3.057437416493630211e-01 4.242942178167637479e+01 -5.421089633534847962e-02 1.211285497826511959e-01
7.000000000000000000e+00 2.121904390160078258e+00 -3.066041989640216348e-01 4.242926546602773641e+01 -2.291756669364986010e-03 2.153727107538745342e-02
8.000000000000000000e+00 2.121360149939948148e+00 -3.071513907777873587e-01 4.242925877844223237e+01 1.040962309289739096e-03 4.150000391048319637e-03
9.000000000000000000e+00 2.120903521629392774e+00 -3.074021025607568958e-01 4.242925799219913330e+01 2.762718992102008997e-04 -2.777623427179451432e-04
1.000000000000000000e+01 2.120869679711304912e+00 -3.074090217861142893e-01 4.242925798826734507e+01 2.055050872229458037e-05 -3.758012910869482082e-05
