# iter                     point                    energy   fidelity  variance  corr_length const_kernel std_energies average_distances nit time_opt_bayes time_qaoa time_opt_kernel time_step 
  42 +2.67630753 +0.99344031 +2.39383231 +0.44633963 -7.98425265 +0.74897148 +3.37014174 +0.57514940 +8.48649048 +0.00095100 +0.00321277       35 +0.36146784 +0.00000095 +0.02007914 +0.38154888 
  43 +2.67696187 +0.99518606 +2.39352852 +0.44673741 -7.98183021 +0.74890080 +3.38724133 +0.57496380 +8.49169899 +0.00092187 +0.00334135       35 +0.36281610 +0.00000000 +0.02026796 +0.38308406 
  44 +2.68479839 +1.00071274 +2.40494049 +0.44357475 -7.96814958 +0.74592552 +3.43594544 +0.57486862 +8.49480671 +0.00097298 +0.00397456       36 +0.37044597 +0.00000000 +0.01953602 +0.38998294 
  45 +2.66162067 +0.97125815 +2.38164996 +0.44924077 -8.00279871 +0.74956730 +3.23218517 +0.57516038 +8.49456893 +0.00098405 +0.00224542       35 +0.36287999 +0.00000000 +0.02042818 +0.38330913 
  46 +2.66121904 +0.97089195 +2.38102298 +0.44951363 -8.00279116 +0.74956032 +3.23178087 +0.57505996 +8.49739001 +0.00048158 +0.00144039       35 +0.36248326 +0.00000072 +0.02164817 +0.38413215 
  47 +2.66091610 +0.97062029 +2.38055058 +0.44971541 -8.00277681 +0.74955565 +3.23154979 +0.57493780 +8.49969518 +0.00084687 +0.00248038       35 +0.36036205 +0.00000000 +0.02093625 +0.38129926 
  48 +2.66068061 +0.97040854 +2.38018018 +0.44987104 -8.00276012 +0.74955186 +3.23140014 +0.57482068 +8.50154281 +0.00063050 +0.00199836       35 +0.36130095 +0.00000095 +0.02351499 +0.38481808 
  49 +2.66049028 +0.97023681 +2.37988325 +0.44999499 -8.00274318 +0.74954813 +3.23129222 +0.57471685 +8.50305849 +0.00072242 +0.00220994       34 +0.35607719 +0.00000000 +0.02069807 +0.37677526 
  50 +2.66033183 +0.97008604 +2.37964189 +0.45009536 -8.00272726 +0.74954271 +3.23116900 +0.57462692 +8.50430976 +0.00082038 +0.00207688       34 +0.35289192 +0.00000000 +0.02377415 +0.37666607 
  51 +2.66020190 +0.96997054 +2.37943667 +0.45018025 -8.00271111 +0.74954010 +3.23112562 +0.57454954 +8.50535111 +0.00082441 +0.00227184       33 +0.34442997 +0.00000095 +0.02131414 +0.36574602 
