0.000000000000000000e+00 1.030598108055393425e+00 -6.827073626123301153e-01 2.694090874356061249e+01 -2.128123955906396958e+01 1.891066522830387697e+01
1.000000000000000000e+00 1.159987476983323829e+00 -8.403232306020984588e-01 2.367817430370398313e+01 -1.364268278848175697e+01 -4.217307175388465446e+00
2.000000000000000000e+00 1.292324996184420094e+00 -8.441988808578624326e-01 2.213220284047696396e+01 -1.010453250296205852e+01 -6.515277477575622811e+00
3.000000000000000000e+00 1.705465613554210336e+00 -7.790127616736278737e-01 1.921837917690656639e+01 -2.385624063057008470e+00 -7.308815392827496815e+00
4.000000000000000000e+00 1.902811451365929551e+00 -7.018104725687062118e-01 1.846985612929493215e+01 -4.300448209255733900e-01 -5.290911335189496967e+00
5.000000000000000000e+00 2.060446774061824637e+00 -6.100966686251227955e-01 1.811238611482266947e+01 8.905483749114750935e-02 -2.107716204496422829e+00
6.000000000000000000e+00 2.125246657441482778e+00 -5.643467603112021225e-01 1.806044827160700095e+01 -1.581250492139929520e-02 -2.882656718747950153e-01
7.000000000000000000e+00 2.138825377401738503e+00 -5.557525498457850377e-01 1.805902137554943465e+01 -2.469492872472756062e-02 1.928801550772024642e-02
8.000000000000000000e+00 2.140791710505243195e+00 -5.551444411854287164e-01 1.805899755342471025e+01 -1.051609289470434305e-02 1.619733040850691863e-02
9.000000000000000000e+00 2.141571810067462778e+00 -5.550692154882133078e-01 1.805899384510385630e+01 -8.009368663977056713e-04 2.560523991159952602e-03
1.000000000000000000e+01 2.141572151219304665e+00 -5.551006655902295250e-01 1.805899380150154343e+01 -1.970193932265829062e-05 2.033882706247130533e-04
1.100000000000000000e+01 2.141565348012536063e+00 -5.551056369653839528e-01 1.805899380105579155e+01 2.095411019809034769e-06 2.816448997182113353e-08
