0.000000000000000000e+00 1.012396265955972208e+00 -7.096334142018012603e-01 1.733018473829642403e+01 -2.105990060051490076e+01 1.561324293126980400e+01
1.000000000000000000e+00 1.137404172820227988e+00 -8.406046997946386989e-01 1.445299714981140937e+01 -1.428148452226647436e+01 -3.890303221051406357e+00
2.000000000000000000e+00 1.295601663323791453e+00 -8.510362417346984953e-01 1.260398350797292721e+01 -9.932126433680586786e+00 -7.207139495135815643e+00
3.000000000000000000e+00 1.680848671395659188e+00 -7.969119870036023290e-01 9.876032874215454171e+00 -2.546951741977906636e+00 -8.234734055904461059e+00
4.000000000000000000e+00 1.884833025400820095e+00 -7.194926333455785583e-01 9.036457757758398657e+00 -3.851237225102011053e-01 -6.184187342917782715e+00
5.000000000000000000e+00 2.049810973608776621e+00 -6.216255384698983200e-01 8.596170957104178001e+00 1.874318396447876012e-01 -2.696974028771066401e+00
6.000000000000000000e+00 2.122616587323141957e+00 -5.667571904531396587e-01 8.518779529990368360e+00 3.416745327825765344e-03 -4.034912282997196176e-01
7.000000000000000000e+00 2.138208688076426167e+00 -5.559616785874360589e-01 8.516511480069638651e+00 -2.925790404768235931e-02 1.950946476184764466e-02
8.000000000000000000e+00 2.140511637309453707e+00 -5.552032269030943157e-01 8.516476667162507397e+00 -1.377942613692084706e-02 1.933856890103665196e-02
9.000000000000000000e+00 2.141615869883605860e+00 -5.550517263962956305e-01 8.516470160259686395e+00 -1.120812190549713705e-03 3.352040886310367254e-03
1.000000000000000000e+01 2.141626313340851961e+00 -5.550891079805349015e-01 8.516470086028490982e+00 -4.060086598656198476e-05 2.950877814852995162e-04
1.100000000000000000e+01 2.141618191899272716e+00 -5.550957249401811122e-01 8.516470085204261409e+00 2.506460248241637601e-06 7.134755672176637704e-07
