0.000000000000000000e+00 1.238017067223588619e+00 -3.758717376963853773e-01 5.880821027833561487e+01 -2.692538798393949406e+01 5.564069980106994961e+01
1.000000000000000000e+00 1.438559711603169200e+00 -8.291841909767644347e-01 4.686716291936619427e+01 -6.862329991977965449e+00 -7.318675611970565598e+00
2.000000000000000000e+00 1.486933587586446226e+00 -7.829323841048940746e-01 4.627850256645542970e+01 -6.502133487492258723e+00 -4.202101929879194842e+00
3.000000000000000000e+00 1.724156323333956076e+00 -6.470647779257872045e-01 4.489746010681879085e+01 -4.542078730043527912e+00 2.436377949314620928e+00
4.000000000000000000e+00 1.918181355492029061e+00 -5.919076000901506429e-01 4.435765432954178777e+01 -2.478827708303171562e+00 2.355193005855246824e+00
5.000000000000000000e+00 2.089473690947436069e+00 -5.627117949688950072e-01 4.414734176511480968e+01 -5.122255538934723518e-01 5.108707731106285621e-01
6.000000000000000000e+00 2.133185152273220364e+00 -5.555882967482702606e-01 4.413708636657438689e+01 -4.388358096338151881e-02 5.674114032254371984e-03
7.000000000000000000e+00 2.138652346596157106e+00 -5.542369009058346618e-01 4.413696139531307239e+01 2.980141023442683945e-03 -2.533277912684424316e-02
8.000000000000000000e+00 2.139296103935753202e+00 -5.538425607627370795e-01 4.413695588752653975e+01 3.055365112828667407e-03 -1.245643892352363453e-02
9.000000000000000000e+00 2.139480769124492809e+00 -5.536149130869137958e-01 4.413695471117123503e+01 4.312847481173776032e-04 -7.066094469170124820e-04
1.000000000000000000e+01 2.139455001085132757e+00 -5.536137558520107804e-01 4.413695470470771198e+01 3.729611361791285162e-05 -3.012109194411131952e-05
