0  453  558 2218 1771  993  274  801 1786 -1.3906 4.3816 0.1445 0.0703 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1070 1057  876 1023 1208  784  241 1590 -1.7500 4.4567 0.3272 0.0703 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2298 2163 2675  930 2965 2562 2943 2608 -1.5234 5.7947 0.1606 0.1953 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2753 2946 2057 2955  258 1214 2062  581 -2.0078 5.5826 0.1316 0.1016 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1369 1969  781 1254  347  889  400 1194 -1.6641 0.5713 0.1792 0.0000 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2689 2604 1062  632  882  511  715 2409 -1.3125 1.4921 0.1698 0.0312 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6  227 2846 2432  238 1848   93 1433 2490 -1.9844 4.0627 0.0627 0.1484 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2488 1803 1276 2491 2831 2345 1908 2118 -1.8750 3.8740 0.2521 0.1719 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2185 1462 1826  132 2547 1243 1770  791 -2.0156 1.2281 0.2162 0.0547 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1886  777 2360 2161 1522 1918  573  112 -1.6172 5.2617 0.1524 0.1406 0.0000 0.0465 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
