0.000000000000000000e+00 1.187073030077650859e+00 -5.580941251806097458e-01 2.381504149547112092e+01 -1.285925570897748571e+01 1.005012854737156047e+01
1.000000000000000000e+00 1.295228624483151902e+00 -7.469049489603816205e-01 2.252005883603717606e+01 -7.859684748128955789e+00 -6.772046187411057794e+00
2.000000000000000000e+00 1.387048321417943209e+00 -6.941397240135861457e-01 2.156819399120979597e+01 -6.678893782739663720e+00 -4.137901688286372170e+00
3.000000000000000000e+00 1.777577291769152801e+00 -5.535027025477615714e-01 1.953155014989249594e+01 -2.541660706405082237e+00 -7.610036300771123585e-01
4.000000000000000000e+00 1.991103713966784206e+00 -4.894768296315797906e-01 1.913429653485666648e+01 -8.526777949826964687e-01 -6.275067064735864175e-01
5.000000000000000000e+00 2.119135540090110403e+00 -4.445144672772458061e-01 1.905052592721619931e+01 -1.316390424346423060e-01 -3.769085197403522769e-01
6.000000000000000000e+00 2.159776314230655636e+00 -4.265689609638422253e-01 1.904355750922438872e+01 6.257305570272819750e-03 -1.226721886884680202e-01
7.000000000000000000e+00 2.166474985240556705e+00 -4.225436097436129357e-01 1.904331313548562576e+01 8.252998830016622378e-03 -2.305295792611637001e-02
8.000000000000000000e+00 2.166548568359211391e+00 -4.221685287608497039e-01 1.904330850309123946e+01 2.219397927490263100e-03 -3.700092943764175628e-03
9.000000000000000000e+00 2.166385413558746365e+00 -4.221561216404826067e-01 1.904330828611549009e+01 1.567249182699015364e-04 -2.895248561569251826e-05
1.000000000000000000e+01 2.166358410465039963e+00 -4.221642305410138185e-01 1.904330828402785869e+01 1.322862942743086023e-06 1.756938887458583335e-05
