0.000000000000000000e+00 1.141976958794963748e+00 -6.262147562823894287e-01 -1.229232851165862996e+02 -1.260359476257548295e+01 4.736415404804642293e+00
1.000000000000000000e+00 1.241915156475781989e+00 -7.138358989984427971e-01 -1.240227039413099135e+02 -9.208050693535682285e+00 -3.994056719903131381e+00
2.000000000000000000e+00 1.462551966785592850e+00 -6.933433261445542950e-01 -1.257067832946553665e+02 -5.350588507425385387e+00 -5.037917676598276273e+00
3.000000000000000000e+00 1.822821349888765763e+00 -5.918462398937607283e-01 -1.272873725615071123e+02 -1.320475951882087884e+00 -3.741095446653194490e+00
4.000000000000000000e+00 2.007067656375832954e+00 -5.047841984547289940e-01 -1.276771258012144870e+02 -3.646444547173928186e-01 -1.861651862880145725e+00
5.000000000000000000e+00 2.121859079077789367e+00 -4.411790180688778262e-01 -1.277737117342632871e+02 -1.265267052473291187e-01 -3.499151645627603391e-01
6.000000000000000000e+00 2.158719153319693884e+00 -4.226549194118310315e-01 -1.277799667402202601e+02 -4.584137445181113435e-02 1.206818329052504121e-02
7.000000000000000000e+00 2.165845095583579738e+00 -4.201929132332220540e-01 -1.277801308916807841e+02 -1.055207271627978116e-02 1.759597088801496956e-02
8.000000000000000000e+00 2.166741189486169450e+00 -4.201477697143433665e-01 -1.277801356651006870e+02 -1.154094864432408940e-03 3.272473190113637208e-03
9.000000000000000000e+00 2.166764819636732842e+00 -4.201941529929376640e-01 -1.277801357593490081e+02 -1.029636553084856132e-05 1.982871953855998510e-04
