0.000000000000000000e+00 1.146111069958190010e+00 -6.199699049356159897e-01 -5.819141270606529304e+01 -1.261403971708480753e+01 5.222321962186419420e+00
1.000000000000000000e+00 1.246623332159523923e+00 -7.168344015731255015e-01 -5.930041316784469529e+01 -9.084333417990563930e+00 -4.251545656187306399e+00
2.000000000000000000e+00 1.443859662086147244e+00 -6.962595686233001846e-01 -6.083730002581593510e+01 -5.644041966249488951e+00 -4.985827247241811477e+00
3.000000000000000000e+00 1.819567062217826159e+00 -5.917352664205485224e-01 -6.253170240338094743e+01 -1.375803266295520189e+00 -3.654331203547009022e+00
4.000000000000000000e+00 2.003570391777182103e+00 -5.064959930987252834e-01 -6.292006213708101825e+01 -3.882952094154461520e-01 -1.865778245977730121e+00
5.000000000000000000e+00 2.120859531986924118e+00 -4.423876188824150679e-01 -6.301984127450315043e+01 -1.245551493378229679e-01 -3.730316688453979568e-01
6.000000000000000000e+00 2.158633298575310278e+00 -4.232544551133219923e-01 -6.302648599779259087e+01 -4.376122389231795751e-02 4.981415747747086793e-03
7.000000000000000000e+00 2.165814813961965957e+00 -4.206685837910532633e-01 -6.302665152012899341e+01 -1.014655854260126944e-02 1.649844238007911953e-02
8.000000000000000000e+00 2.166691600359084369e+00 -4.206050312801845603e-01 -6.302665591446661608e+01 -1.338566448623623728e-03 3.650678023769102654e-03
9.000000000000000000e+00 2.166727449161315988e+00 -4.206537456802169617e-01 -6.302665603330142119e+01 -1.703528312191338046e-05 2.306858077819076659e-04
