0.000000000000000000e+00 1.140177679681084300e+00 -6.289326876959133727e-01 -1.905214300774688354e+02 -1.259971262900847933e+01 4.523603217478001426e+00
1.000000000000000000e+00 1.239883880746166511e+00 -7.125040797104731372e-01 -1.916171446958124989e+02 -9.260990789465211037e+00 -3.883490381200678243e+00
2.000000000000000000e+00 1.472171581881333458e+00 -6.914843888888013712e-01 -1.933741615822162885e+02 -5.203896711239906381e+00 -5.048560235774368188e+00
3.000000000000000000e+00 1.825187858492387072e+00 -5.908038454466776335e-01 -1.949013290000629013e+02 -1.296981139493539104e+00 -3.740787024182095521e+00
4.000000000000000000e+00 2.009381941948076733e+00 -5.029834272732153222e-01 -1.952888201718205323e+02 -3.602450868352775615e-01 -1.822232686715707262e+00
5.000000000000000000e+00 2.122575667580508085e+00 -4.402530661565773884e-01 -1.953821450859068705e+02 -1.294831786657368866e-01 -3.285050686774106388e-01
6.000000000000000000e+00 2.158858024317066082e+00 -4.222502262890357461e-01 -1.953881039366160053e+02 -4.631638173606233977e-02 1.548300103643751591e-02
7.000000000000000000e+00 2.165901895512992947e+00 -4.198783030653765458e-01 -1.953882639999165463e+02 -1.027753407356613025e-02 1.741073582424357280e-02
8.000000000000000000e+00 2.166763071194003576e+00 -4.198467020353824353e-01 -1.953882685380328894e+02 -1.009314124701177207e-03 2.932912465536112023e-03
9.000000000000000000e+00 2.166779592594355819e+00 -4.198897602863446710e-01 -1.953882686133005109e+02 -6.638185709562094416e-06 1.733439834386277711e-04
