0.000000000000000000e+00 1.154825276777733167e+00 -6.068065128437063471e-01 -1.290493005549855354e+01 -1.264390693856267944e+01 6.242263649711699003e+00
1.000000000000000000e+00 1.256679549561856346e+00 -7.230676665032211847e-01 -1.403957963503660267e+01 -8.821529666606636511e+00 -4.794660277984722718e+00
2.000000000000000000e+00 1.416459546019814830e+00 -6.986349826296297527e-01 -1.534270851306908412e+01 -6.100024450197338410e+00 -4.804314438475693727e+00
3.000000000000000000e+00 1.818129436993422887e+00 -5.844331719532509517e-01 -1.723287969408380604e+01 -1.511756424979353142e+00 -3.195212422265262919e+00
4.000000000000000000e+00 2.001548377550930624e+00 -5.033004525707062138e-01 -1.760203142113516606e+01 -4.770642941742266885e-01 -1.621866173513986986e+00
5.000000000000000000e+00 2.120742842927438421e+00 -4.424368853410459712e-01 -1.769623751583517901e+01 -1.347690130656928886e-01 -3.428782702962953621e-01
6.000000000000000000e+00 2.159096561646439483e+00 -4.238251235510491766e-01 -1.770272938724330913e+01 -3.703104265946421947e-02 -6.718991216594255231e-03
7.000000000000000000e+00 2.165985291249529876e+00 -4.212309961173849593e-01 -1.770287526806521328e+01 -6.891912421622237162e-03 1.069225916170667839e-02
8.000000000000000000e+00 2.166603763551555151e+00 -4.211678633142613704e-01 -1.770287729819150968e+01 -1.043149154895672837e-03 2.725502742217268421e-03
9.000000000000000000e+00 2.166638510630691794e+00 -4.212017369231503272e-01 -1.770287736587044947e+01 -1.866148971885195351e-05 1.813626447713144810e-04
1.000000000000000000e+01 2.166631196334241061e+00 -4.212073518836094155e-01 -1.770287736632953113e+01 2.727921184941806132e-06 2.811023581318430761e-06
