0.000000000000000000e+00 6.485373786958457121e-01 -1.247891196910800859e+00 9.360256732376176103e+01
1.000000000000000000e+00 1.102247743372818833e+00 -1.274706660930547519e+00 6.646128637839944986e+01
2.000000000000000000e+00 1.703583589299174417e+00 -1.164569227145238361e+00 4.835762764827919824e+01
3.000000000000000000e+00 2.104518329602863336e+00 -1.011593482353578155e+00 4.313765556367194165e+01
4.000000000000000000e+00 2.411060999332907073e+00 -9.577442148260364441e-01 4.169062364300019397e+01
5.000000000000000000e+00 2.558765104089800513e+00 -8.490384703396403054e-01 4.146424181302911904e+01
6.000000000000000000e+00 2.588459895455258231e+00 -8.682607805584507954e-01 4.142085085452423243e+01
7.000000000000000000e+00 2.593357605197627258e+00 -8.669274326380240758e-01 4.142067081649599203e+01
8.000000000000000000e+00 2.594069915836862084e+00 -8.666271323574881169e-01 4.142066750183071377e+01
9.000000000000000000e+00 2.594073663259147899e+00 -8.666219781047252990e-01 4.142066750099991168e+01
