0.000000000000000000e+00 1.361024865418778429e+00 -1.939058519349505794e-01 1.088496436964813654e+02
1.000000000000000000e+00 1.687968214946069301e+00 -1.135632824574180022e+00 6.927267741126802036e+01
2.000000000000000000e+00 1.908220353238077927e+00 -1.168240025088159273e+00 6.616623924330758655e+01
3.000000000000000000e+00 2.333615137122916572e+00 -1.097055535680623306e+00 6.281840198903618244e+01
4.000000000000000000e+00 2.550691917593193470e+00 -9.917800175923034978e-01 6.201639835602710349e+01
5.000000000000000000e+00 2.662732902103984500e+00 -9.216917980190438842e-01 6.187162129341412964e+01
6.000000000000000000e+00 2.685241340272645605e+00 -9.119481708628546235e-01 6.186798185768008551e+01
7.000000000000000000e+00 2.689071885972711407e+00 -9.115890885503867835e-01 6.186787895249246816e+01
8.000000000000000000e+00 2.689395996471864780e+00 -9.117568058356458893e-01 6.186787660681530809e+01
9.000000000000000000e+00 2.689378589132678243e+00 -9.117856868917310065e-01 6.186787658912629695e+01
