0.000000000000000000e+00 7.059990440364048991e-01 -1.162887945211016794e+00 1.064451577938483950e+02
1.000000000000000000e+00 1.163255195967995537e+00 -1.261798750389009127e+00 8.002632431623806042e+01
2.000000000000000000e+00 1.784398733913159285e+00 -1.201582177837463794e+00 6.255571066862863461e+01
3.000000000000000000e+00 2.185288313926567749e+00 -1.056464413074580833e+00 5.761687782212126052e+01
4.000000000000000000e+00 2.482256664384135725e+00 -9.576858912544460312e-01 5.618280153508841579e+01
5.000000000000000000e+00 2.628328046411281260e+00 -9.095204118886913713e-01 5.596411734439398344e+01
6.000000000000000000e+00 2.673385404893397155e+00 -8.921662077477249264e-01 5.594927281117049489e+01
7.000000000000000000e+00 2.680935813259313960e+00 -8.930308720848992854e-01 5.594917225318182830e+01
8.000000000000000000e+00 2.679828431139843037e+00 -8.912852245286031483e-01 5.594900489327290671e+01
9.000000000000000000e+00 2.679897177643190354e+00 -8.912362975794523301e-01 5.594900483425312387e+01
