0.000000000000000000e+00 9.293952412468240443e-01 -8.324171336237258245e-01 1.105522919687321064e+02
1.000000000000000000e+00 1.412175466016729164e+00 -1.366347386434019207e+00 8.000877062474398826e+01
2.000000000000000000e+00 1.762443103288318325e+00 -1.369344610318771860e+00 7.220660246937819693e+01
3.000000000000000000e+00 2.202925448647572004e+00 -1.264218592115342155e+00 6.675876519200784287e+01
4.000000000000000000e+00 2.499721233085781869e+00 -1.109071786208194466e+00 6.470158992354161853e+01
5.000000000000000000e+00 2.689182220607579499e+00 -9.665028112501259372e-01 6.409944260185176290e+01
6.000000000000000000e+00 2.723821881456333749e+00 -9.392882735940574213e-01 6.408330930574629747e+01
7.000000000000000000e+00 2.727025064645736130e+00 -9.387343973427455524e-01 6.408315645315518339e+01
8.000000000000000000e+00 2.729366623900262301e+00 -9.387549785561152271e-01 6.408311140233756475e+01
9.000000000000000000e+00 2.729353850049286212e+00 -9.387872748801042722e-01 6.408311137308322714e+01
