0.000000000000000000e+00 6.469071163190925899e-01 -1.250302850007287692e+00 9.159747878243750563e+01
1.000000000000000000e+00 1.101252996004937312e+00 -1.275307591987588696e+00 6.439283879668437294e+01
2.000000000000000000e+00 1.701561523194464520e+00 -1.162732575390922340e+00 4.629004583062788214e+01
3.000000000000000000e+00 2.102510475486756292e+00 -1.009816362871172712e+00 4.106430167497165229e+01
4.000000000000000000e+00 2.409672177551247962e+00 -9.573313775510009505e-01 3.961760540383689033e+01
5.000000000000000000e+00 2.557835718179265250e+00 -8.475040200693638726e-01 3.938700517335843898e+01
6.000000000000000000e+00 2.586521625609049302e+00 -8.667079171906866275e-01 3.934417151261474999e+01
7.000000000000000000e+00 2.591643742348521240e+00 -8.653925842255933976e-01 3.934397334676096847e+01
8.000000000000000000e+00 2.592392282680596072e+00 -8.650819408128639365e-01 3.934396971211285177e+01
9.000000000000000000e+00 2.592397091325295388e+00 -8.650756218993792546e-01 3.934396971087181072e+01
