0.000000000000000000e+00 6.663693758265905043e-01 -1.221512258336171275e+00 1.030659607650060536e+02
1.000000000000000000e+00 1.118194363242871248e+00 -1.269742172801930025e+00 7.648021666701464483e+01
2.000000000000000000e+00 1.720745396789711279e+00 -1.174577385198878332e+00 5.879987642709217965e+01
3.000000000000000000e+00 2.118404876751671218e+00 -1.021477009701391880e+00 5.372019557870542883e+01
4.000000000000000000e+00 2.415941721701337475e+00 -9.533276648687841748e-01 5.230935343063706000e+01
5.000000000000000000e+00 2.555599220348394152e+00 -8.633573580314839457e-01 5.210674455541293071e+01
6.000000000000000000e+00 2.597800644003622317e+00 -8.759800266897844745e-01 5.207218044404798007e+01
7.000000000000000000e+00 2.598380919755173935e+00 -8.739545236174410814e-01 5.207201262285823162e+01
8.000000000000000000e+00 2.598683252389466958e+00 -8.737520763618612518e-01 5.207201149600795986e+01
9.000000000000000000e+00 2.598705884505108976e+00 -8.737461199059969319e-01 5.207201149282428077e+01
