0.000000000000000000e+00 1.247803279996018366e+00 -3.613949573498309586e-01 1.259255771546164056e+02
1.000000000000000000e+00 1.693838029542408474e+00 -1.342199154776469783e+00 7.462018172115031689e+01
2.000000000000000000e+00 1.895979729676720460e+00 -1.310015190555205100e+00 7.128043011522989048e+01
3.000000000000000000e+00 2.376645925718513741e+00 -1.143436267607200962e+00 6.670277270576434603e+01
4.000000000000000000e+00 2.605761206780208727e+00 -1.017669198840860600e+00 6.582607679922556088e+01
5.000000000000000000e+00 2.713149517255851517e+00 -9.587198673452786979e-01 6.571223420051893527e+01
6.000000000000000000e+00 2.736360122436157116e+00 -9.516889236583984113e-01 6.570826874388170324e+01
7.000000000000000000e+00 2.741482434539269430e+00 -9.517136165893778088e-01 6.570801740924301271e+01
8.000000000000000000e+00 2.741664359550374019e+00 -9.520938839106980467e-01 6.570801057754346175e+01
9.000000000000000000e+00 2.741588168105405288e+00 -9.521653013833443202e-01 6.570801046897059905e+01
