0.000000000000000000e+00 6.511860546025578511e-01 -1.243973000954678998e+00 9.683728015456645721e+01
1.000000000000000000e+00 1.105782094877596267e+00 -1.276779331893741709e+00 6.969951134666527537e+01
2.000000000000000000e+00 1.707234518008592605e+00 -1.171431419171871324e+00 5.168165510227075288e+01
3.000000000000000000e+00 2.108159245976870988e+00 -1.017412721606176351e+00 4.647008957845390853e+01
4.000000000000000000e+00 2.412577973559547839e+00 -9.589712239977663533e-01 4.502319027601114243e+01
5.000000000000000000e+00 2.558370748185416765e+00 -8.549941091198226539e-01 4.480612665773276149e+01
6.000000000000000000e+00 2.591753051918070927e+00 -8.729934285132204819e-01 4.476339878723705112e+01
7.000000000000000000e+00 2.595775662426985875e+00 -8.715645135251540720e-01 4.476327404873587312e+01
8.000000000000000000e+00 2.596356004869056822e+00 -8.713001254898365966e-01 4.476327173401322312e+01
9.000000000000000000e+00 2.596357326443140323e+00 -8.712980604837979870e-01 4.476327173387784342e+01
