0.000000000000000000e+00 7.107799114990729361e-01 -1.155815590487847322e+00 1.056540585920804602e+02
1.000000000000000000e+00 1.180449822564465512e+00 -1.278808126314679328e+00 7.863431872932248723e+01
2.000000000000000000e+00 1.793641722841695429e+00 -1.222184595656520267e+00 6.169011948422385672e+01
3.000000000000000000e+00 2.196845810420990031e+00 -1.076170394415954190e+00 5.673853306909615668e+01
4.000000000000000000e+00 2.493860902557698545e+00 -9.629999739538410708e-01 5.528658277444155544e+01
5.000000000000000000e+00 2.645989009297342598e+00 -9.250891571981554318e-01 5.506775074594000330e+01
6.000000000000000000e+00 2.690026425558812218e+00 -8.945325154477365981e-01 5.505313022824332592e+01
7.000000000000000000e+00 2.694345516990291234e+00 -9.005448533978599457e-01 5.505111550296824419e+01
8.000000000000000000e+00 2.694570080204279794e+00 -9.004884388082357027e-01 5.505111519566303002e+01
9.000000000000000000e+00 2.694584194226059548e+00 -9.004830871552018667e-01 5.505111519454732871e+01
