0.000000000000000000e+00 1.623016564133085815e+00 1.936594261870356881e-01 6.430380354513478380e+01
1.000000000000000000e+00 1.650624332309128084e+00 -2.009884172861346574e+00 5.370339593968960656e+01
2.000000000000000000e+00 1.926650111178303426e+00 -1.623007080279631698e+00 4.762461112912770034e+01
3.000000000000000000e+00 2.161084186013232600e+00 -1.114607490871996731e+00 4.321799619845987195e+01
4.000000000000000000e+00 2.201824806323048112e+00 -9.808725514327765183e-01 4.262086503808085070e+01
5.000000000000000000e+00 2.477122092322114888e+00 -8.722212319169894146e-01 4.109143554618567862e+01
6.000000000000000000e+00 2.834659859060441267e+00 -9.236485507738840806e-01 4.023059686934460899e+01
7.000000000000000000e+00 2.928437253633724868e+00 -8.830707911348879557e-01 4.016657051082637508e+01
8.000000000000000000e+00 2.959391035399046910e+00 -8.628789680529802553e-01 4.016065454568968818e+01
9.000000000000000000e+00 2.961637457818778962e+00 -8.610960297637169081e-01 4.016062004357411297e+01
1.000000000000000000e+01 2.961659755951003170e+00 -8.610635075998637200e-01 4.016062003428216087e+01
