0.000000000000000000e+00 1.408647360473257004e+00 -1.234577208253524461e-01 8.962707127241809246e+01
1.000000000000000000e+00 1.649158428218067574e+00 -9.818684857744783834e-01 6.101107644424688203e+01
2.000000000000000000e+00 1.948093056719036653e+00 -1.172665918477947100e+00 5.666204802737750867e+01
3.000000000000000000e+00 2.278446952252880298e+00 -1.145423427460523502e+00 5.383655700079388851e+01
4.000000000000000000e+00 2.588737373925747320e+00 -1.012084173609974602e+00 5.225020871893148922e+01
5.000000000000000000e+00 2.761997043302377275e+00 -8.833023873679427540e-01 5.183084364751040596e+01
6.000000000000000000e+00 2.814027312643166301e+00 -8.490891175690744586e-01 5.180746934635835999e+01
7.000000000000000000e+00 2.825393690024339932e+00 -8.466774267876476801e-01 5.180666417013546265e+01
8.000000000000000000e+00 2.828098431499237009e+00 -8.469846666796716494e-01 5.180661056392290220e+01
9.000000000000000000e+00 2.828096966473781837e+00 -8.471051507992369833e-01 5.180661026368913724e+01
1.000000000000000000e+01 2.828082305862604340e+00 -8.471181211228339114e-01 5.180661026128503011e+01
