0.000000000000000000e+00 7.818490786880440968e-01 -1.050682711535345870e+00 1.072321075701207462e+02
1.000000000000000000e+00 1.264251404960949454e+00 -1.318403061435551082e+00 8.003928301352479480e+01
2.000000000000000000e+00 1.804684294750451334e+00 -1.313080982228025162e+00 6.661476201969239241e+01
3.000000000000000000e+00 2.201202567514153774e+00 -1.194001696278647495e+00 6.181263094641990818e+01
4.000000000000000000e+00 2.509906052788791975e+00 -1.028813314653277855e+00 5.994782016811436876e+01
5.000000000000000000e+00 2.658320996390756807e+00 -9.445913507019474409e-01 5.967606006165732424e+01
6.000000000000000000e+00 2.702708611405553629e+00 -9.305185432994251826e-01 5.966016938233224209e+01
7.000000000000000000e+00 2.713911063433122717e+00 -9.298141360651613896e-01 5.965919775883075715e+01
8.000000000000000000e+00 2.714328357663163604e+00 -9.299428428852885009e-01 5.965919452061922357e+01
9.000000000000000000e+00 2.714303265722480152e+00 -9.299732882022037073e-01 5.965919449456688994e+01
