0.000000000000000000e+00 6.448419014107176217e-01 -1.253357929974606710e+00 8.401712238081174178e+01
1.000000000000000000e+00 1.101417017166993473e+00 -1.294109382708497735e+00 5.679884974224177085e+01
2.000000000000000000e+00 1.687033267101304412e+00 -1.162083999604485385e+00 3.917660068656749672e+01
3.000000000000000000e+00 2.081750235783222713e+00 -1.011217872969600196e+00 3.404692603795103878e+01
4.000000000000000000e+00 2.376910588486108811e+00 -9.458046653130252057e-01 3.263357987069514365e+01
5.000000000000000000e+00 2.516510447426002717e+00 -8.546531331839415380e-01 3.242464645014648283e+01
6.000000000000000000e+00 2.552339143297007507e+00 -8.663030886139064801e-01 3.238987959197781663e+01
7.000000000000000000e+00 2.555585265561046704e+00 -8.648687671254181586e-01 3.238978702142468080e+01
8.000000000000000000e+00 2.556013330316214471e+00 -8.646565852037858546e-01 3.238978559786643530e+01
9.000000000000000000e+00 2.556014077654778838e+00 -8.646559030983052008e-01 3.238978559785270761e+01
