0.000000000000000000e+00 6.934216479008323830e-01 -1.181493733315200467e+00 1.055071801054989464e+02
1.000000000000000000e+00 1.156917489066274118e+00 -1.283593784760868273e+00 7.851292174731071327e+01
2.000000000000000000e+00 1.759826649828158063e+00 -1.214383148067055718e+00 6.146217289555501395e+01
3.000000000000000000e+00 2.159971139272553131e+00 -1.064582787449794177e+00 5.641222655569843880e+01
4.000000000000000000e+00 2.453409683447695055e+00 -9.592860565952159302e-01 5.495998271487785303e+01
5.000000000000000000e+00 2.600839835097258135e+00 -9.159116787388060787e-01 5.473891527286131975e+01
6.000000000000000000e+00 2.644333009615816632e+00 -8.903620526392104217e-01 5.472474743036585210e+01
7.000000000000000000e+00 2.651590361011892494e+00 -8.947107165570306053e-01 5.472314538049822374e+01
8.000000000000000000e+00 2.650640728735125240e+00 -8.944135367840225781e-01 5.472312676834401657e+01
9.000000000000000000e+00 2.650628630817264852e+00 -8.944154402353730049e-01 5.472312676738298620e+01
