0.000000000000000000e+00 6.813138557371216653e-01 -1.199404834546269782e+00 1.047369148577768243e+02
1.000000000000000000e+00 1.137401886313690769e+00 -1.274681038195768723e+00 7.799022619456408734e+01
2.000000000000000000e+00 1.744245468499556528e+00 -1.195397177719195625e+00 6.045486355145682467e+01
3.000000000000000000e+00 2.144703919654030511e+00 -1.044147145936458854e+00 5.535514597012237914e+01
4.000000000000000000e+00 2.441198298066550088e+00 -9.547191367139318263e-01 5.390238771767599957e+01
5.000000000000000000e+00 2.583514404346222371e+00 -8.925393528541827326e-01 5.367976156489795159e+01
6.000000000000000000e+00 2.640470805090747941e+00 -8.933745221405545722e-01 5.366722222636614958e+01
7.000000000000000000e+00 2.635633568918486880e+00 -8.839216624101269293e-01 5.366191169804217509e+01
8.000000000000000000e+00 2.636449083933949389e+00 -8.831981166145200790e-01 5.366189770692778183e+01
9.000000000000000000e+00 2.636550660342362740e+00 -8.831653706152183814e-01 5.366189764577302412e+01
