0.000000000000000000e+00 1.356504769776561314e+00 -2.005924459503742874e-01 1.083109355555236277e+02
1.000000000000000000e+00 1.691980313964883020e+00 -1.174364846164867693e+00 6.816360857791244143e+01
2.000000000000000000e+00 1.911206194537623082e+00 -1.196150076411820695e+00 6.509953514856881895e+01
3.000000000000000000e+00 2.344756359663272782e+00 -1.116457739501184765e+00 6.173204348025686983e+01
4.000000000000000000e+00 2.559058479388260920e+00 -1.010935399117802280e+00 6.097632154814733951e+01
5.000000000000000000e+00 2.667360113030150526e+00 -9.432502384227731129e-01 6.084692108228898633e+01
6.000000000000000000e+00 2.687798722417427566e+00 -9.345919293490411173e-01 6.084400050548922678e+01
7.000000000000000000e+00 2.691221330737761264e+00 -9.343651343595241743e-01 6.084391490473262820e+01
8.000000000000000000e+00 2.691514666768405117e+00 -9.345450785718336650e-01 6.084391270587309464e+01
9.000000000000000000e+00 2.691495502251033400e+00 -9.345737835253643544e-01 6.084391268941383402e+01
