0 2.9131 2.9853 2.8144 0.3541 1.9007 1.3889 1.7123 0.4963 0.6840 1.4522 -0.6520 0.0559 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.7723 1.4840 0.1753 0.3609 2.2596 1.3813 1.6592 2.3332 1.1919 0.2751 0.7210 0.0384 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.4819 1.8919 2.1011 1.9888 3.0526 1.2035 2.4110 1.2214 1.8399 2.1091 0.7630 0.0198 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 1.0562 0.3608 1.5419 2.2836 1.8964 1.4610 2.0539 0.6537 0.6430 1.0837 0.0580 0.0565 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.5816 0.6950 0.4477 0.3999 0.2184 0.9382 1.8423 2.5961 1.1062 1.2243 0.5190 0.0547 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 0.9775 1.0270 2.4651 1.7698 0.8860 0.4258 2.4840 2.2508 2.6202 0.8240 0.6970 0.0375 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.7591 2.8944 1.9027 2.9757 0.6087 3.0656 0.2701 1.3660 0.1711 2.5624 -0.6480 0.1051 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.1902 3.0617 2.5484 2.9859 1.7382 3.1058 2.3782 1.1528 3.0637 1.2467 -0.1590 0.0173 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.6880 0.3308 1.5173 0.6981 2.9396 2.9909 0.7568 0.4148 1.7089 0.6161 0.0270 0.0199 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1.7536 2.5723 0.8697 1.3828 2.8401 1.4526 1.1426 2.8141 2.5751 2.8228 0.4700 0.1388 0.0172 0.9900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1.0319 0.3402 1.5392 2.2770 1.9608 1.5142 2.0439 0.6528 0.6638 1.0825 0.2020 0.0476 0.0172 0.9900 0.0001 0.0339 100.0000 11.8098 0.0950 0.1792 12.0840 
11 2.9132 2.9857 2.8147 0.3536 1.9003 1.3890 1.7120 0.4960 0.6835 1.4520 -0.6150 0.0563 0.1902 1.0818 0.0009 0.0094 53.0000 6.3791 0.1148 0.1891 6.6830 
12 2.9043 2.9615 2.7988 0.3861 1.9262 1.3827 1.7281 0.5127 0.7092 1.4655 -0.4210 0.0339 0.1984 0.9768 0.0001 0.0095 70.0000 8.2852 0.0957 0.1867 8.5677 
13 1.7606 2.8921 1.9028 2.9720 0.6063 3.0596 0.2672 1.3682 0.1715 2.5578 -0.5750 0.1104 0.1017 0.9531 0.0007 0.0064 51.0000 6.0791 0.0953 0.1779 6.3523 
14 1.7517 2.9059 1.9023 2.9938 0.6205 3.0949 0.2843 1.3551 0.1689 2.5850 -0.5240 0.0801 0.1049 0.9550 0.0010 0.0057 71.0000 8.4277 0.0955 0.1794 8.7025 
15 2.9315 3.0356 2.8475 0.2867 1.8469 1.4019 1.6790 0.4618 0.6308 1.4242 -0.9810 0.1065 0.1249 0.9829 0.0006 0.0093 50.0000 5.9870 0.0965 0.1688 6.2523 
16 2.9495 3.0844 2.8797 0.2211 1.7946 1.4145 1.6467 0.4283 0.5791 1.3971 -1.0600 0.1374 0.1621 1.0844 0.0006 0.0098 59.0000 7.0873 0.0954 0.1748 7.3575 
17 1.8251 2.7939 1.9064 2.8166 0.5047 2.8073 0.1440 1.4616 0.1896 2.3628 -0.2900 0.2509 0.1964 1.0762 0.0001 0.0099 46.0000 5.5692 0.0979 0.1807 5.8478 
18 2.9506 3.0874 2.8817 0.2171 1.7914 1.4152 1.6447 0.4262 0.5759 1.3954 -1.0810 0.1382 0.1926 1.0763 0.0010 0.0097 58.0000 6.8998 0.0954 0.1771 7.1723 
19 2.9552 3.0997 2.8897 0.2006 1.7783 1.4184 1.6366 0.4178 0.5630 1.3886 -1.1380 0.1402 0.2061 1.0946 0.0009 0.0083 52.0000 6.2552 0.0955 0.1673 6.5180 
20 2.9679 3.1339 2.9124 0.1548 1.7421 1.4271 1.6142 0.3942 0.5269 1.3697 -0.8820 0.1344 0.2463 1.1727 0.0004 0.0064 60.0000 7.2176 0.0955 0.1755 7.4886 
21 1.6063 2.6068 1.6555 3.1397 0.8041 2.9894 0.3726 1.5976 0.3766 2.6553 -0.1350 0.0335 0.1900 1.1067 0.0005 0.1927 100.0000 11.9347 0.0979 0.1645 12.1971 
22 2.9147 3.0614 2.8484 0.2276 1.7593 1.4294 1.6272 0.4541 0.5805 1.3798 -1.0730 0.1256 0.1868 1.0794 0.0008 0.0219 100.0000 11.9391 0.1316 0.1773 12.2480 
23 2.9366 3.0821 2.8743 0.2289 1.7901 1.3707 1.6327 0.4216 0.6149 1.3429 -0.8980 0.1376 0.2060 1.1187 0.0008 0.0257 100.0000 11.9467 0.0969 0.1761 12.2197 
24 2.9463 3.0696 2.8662 0.2205 1.7864 1.4844 1.6591 0.4560 0.5341 1.4676 -1.2370 0.1198 0.2091 1.1777 0.0009 0.0099 77.0000 9.1876 0.0953 0.1820 9.4648 
25 2.9487 3.0663 2.8636 0.2163 1.7828 1.5207 1.6658 0.4666 0.5075 1.5054 -1.2040 0.1096 0.2311 1.2617 0.0010 0.0093 72.0000 8.6374 0.0954 0.1659 8.8987 
26 2.9371 3.0924 2.8487 0.2224 1.7753 1.4999 1.6675 0.4656 0.5077 1.5130 -1.1580 0.1087 0.2462 1.3120 0.0002 0.0102 100.0000 11.8716 0.0967 0.1861 12.1544 
27 2.9659 3.0258 2.8890 0.2062 1.7936 1.5383 1.6580 0.4631 0.5182 1.4730 -1.2020 0.1102 0.2605 1.3738 0.0010 0.0073 67.0000 7.9433 0.0970 0.1859 8.2263 
28 2.9699 3.0196 2.8885 0.2396 1.7636 1.5457 1.6747 0.4448 0.4847 1.4792 -1.1810 0.1118 0.2835 1.4502 0.0002 0.0101 99.0000 11.9509 0.0974 0.1710 12.2194 
29 2.9551 3.0406 2.8790 0.1604 1.8040 1.5682 1.6397 0.4951 0.5174 1.5044 -1.1080 0.1054 0.3094 1.5338 0.0009 0.0099 70.0000 8.3656 0.0954 0.1784 8.6394 
30 2.9923 3.0352 2.8510 0.2294 1.7615 1.4888 1.7075 0.4425 0.4734 1.4840 -1.2900 0.1254 0.3157 1.5851 0.0015 0.0173 100.0000 11.9693 0.0957 0.1709 12.2358 
31 3.0315 3.0164 2.8226 0.2184 1.7392 1.4788 1.7480 0.4394 0.4226 1.4988 -1.3400 0.1295 0.3374 1.6771 0.0008 0.0083 87.0000 10.3369 0.0968 0.2107 10.6443 
32 3.0755 2.9972 2.7903 0.2023 1.7073 1.4771 1.7928 0.4367 0.3550 1.5221 -1.3060 0.1272 0.3661 1.7722 0.0006 0.0100 70.0000 8.4184 0.0954 0.2142 8.7280 
33 3.0594 2.9976 2.7812 0.2125 1.7152 1.4851 1.7541 0.3950 0.3786 1.5319 -1.3460 0.1377 0.3870 1.8203 0.0004 0.0107 100.0000 12.0862 0.0967 0.2123 12.3951 
34 3.0672 2.9944 2.7698 0.2158 1.6998 1.4968 1.7551 0.3740 0.3538 1.5505 -1.3080 0.1352 0.4093 1.8635 0.0008 0.0090 69.0000 8.3188 0.0978 0.1869 8.6035 
35 3.0686 2.9947 2.8047 0.2248 1.7110 1.4617 1.7335 0.4400 0.3310 1.5380 -1.2320 0.1295 0.4219 1.9047 0.0005 0.0103 84.0000 10.1759 0.0967 0.1874 10.4601 
36 3.0556 3.0173 2.7607 0.1742 1.6956 1.5426 1.8428 0.3628 0.4224 1.5132 -1.3770 0.1158 0.4274 1.9513 0.0005 0.0094 77.0000 9.2550 0.0961 0.2391 9.5901 
37 3.0603 3.0231 2.7512 0.1623 1.6790 1.5666 1.8742 0.3479 0.4174 1.5162 -1.2510 0.1036 0.4462 1.9760 0.0007 0.0096 80.0000 9.4539 0.0952 0.2036 9.7528 
38 3.0664 2.9777 2.7599 0.1503 1.7113 1.4880 1.7740 0.3703 0.4597 1.5309 -1.4110 0.1409 0.4412 2.0140 0.0009 0.0087 84.0000 10.0678 0.0959 0.2044 10.3681 
39 3.0861 2.9499 2.7485 0.1164 1.6960 1.4741 1.7673 0.3573 0.4795 1.5550 -1.3890 0.1453 0.4424 2.0612 0.0010 0.0075 82.0000 9.8587 0.0977 0.1985 10.1548 
40 3.1245 2.9631 2.7343 0.1264 1.6845 1.4892 1.7556 0.3646 0.4900 1.5551 -1.3010 0.1372 0.4539 2.0906 0.0011 0.0077 100.0000 11.9540 0.0969 0.2140 12.2649 
41 3.0076 2.9422 2.7728 0.1102 1.7242 1.4632 1.7959 0.3420 0.4352 1.5430 -1.3510 0.1590 0.4601 2.1244 0.0008 0.0064 82.0000 9.8346 0.0974 0.2027 10.1347 
42 3.0275 2.9512 2.8192 0.1344 1.6512 1.4611 1.8080 0.3570 0.4654 1.5826 -1.3240 0.1464 0.4745 2.1227 0.0009 0.0075 82.0000 9.8260 0.0966 0.1954 10.1181 
43 3.0243 2.9376 2.6917 0.1000 1.7391 1.4982 1.7609 0.3370 0.4085 1.5050 -1.3870 0.1424 0.4863 2.1281 0.0008 0.0087 92.0000 10.9930 0.0971 0.2001 11.2902 
44 3.0615 2.9420 2.7228 0.1000 1.7847 1.4984 1.7722 0.2865 0.3975 1.5390 -1.3170 0.1571 0.4976 2.1494 0.0009 0.0076 85.0000 10.1544 0.0950 0.2240 10.4734 
45 3.0031 2.9372 2.6860 0.1000 1.6643 1.4946 1.7661 0.3901 0.4235 1.5008 -1.1810 0.1139 0.5052 2.1714 0.0010 0.0063 94.0000 11.2514 0.0976 0.2290 11.5781 
46 3.0951 2.9911 2.8067 0.1462 1.7788 1.4803 1.8010 0.3196 0.4489 1.5557 -1.3790 0.1568 0.4940 2.2524 0.0072 0.0175 100.0000 11.8606 0.0955 0.2154 12.1715 
