 42    100   2990   1976    100   3000   1566 -2.8047 1.1505 0.3516 0.0782 2.3684 0.2710 3.0435 0.0006 0.0095 70.0000 85.2129 0.3424 0.0027 85.5579 
 43    100   3000   1421    100   3000   1194 -2.2500 0.6772 0.0703 0.2256 0.0000 0.8596 0.3254 0.0009 0.0061 122.0000 144.0519 0.2372 0.0023 144.2914 
 44    100   3000   3000    100   3000    100 -2.5391 1.0536 0.2188 0.1972 2.3333 1.7938 2.0801 0.0008 0.0002 168.0000 193.7617 0.2612 0.0025 194.0254 
 45    100   3000   1926    100   2931   1758 -2.7031 1.1238 0.2891 0.0653 1.6818 0.4702 7.5161 0.0007 0.0096 69.0000 78.4601 0.2619 0.0024 78.7244 
 46    100   3000   2097   1581   3000    100 -2.0938 1.4872 0.1719 0.1799 1.6923 1.7515 5.3851 0.0006 0.0094 92.0000 134.3606 0.2688 0.0024 134.6318 
 47    205   2941   1988    100   3000   1567 -2.7500 1.1339 0.3594 0.0861 3.0667 0.2230 1.3839 0.0010 0.0098 47.0000 62.0639 0.2693 0.0025 62.3356 
 48    100   2707   2780    100   1890    905 -1.9609 0.8252 0.0000 0.0818 0.0000 1.3753 6.6748 0.0002 0.0094 76.0000 95.1493 0.2333 0.0024 95.3850 
 49    301   3000   1995    100   3000   1578 -2.7266 0.8774 0.2734 0.0724 1.9444 0.3956 9.2210 0.0009 0.0070 69.0000 77.9572 0.2731 0.0024 78.2328 
 50    538   3000   2092    100   3000   1574 -2.3594 1.2399 0.2109 0.0714 1.5882 0.6711 4.3160 0.0009 0.0093 86.0000 109.6751 0.2690 0.0027 109.9469 
 51    100    100    100    100   3000   3000 -2.2109 0.8607 0.1484 0.0653 0.0000 1.2127 1.8169 0.0010 0.0008 125.0000 139.9779 0.1740 0.0023 140.1542 
 52   3000    100   3000    100    100   3000 -2.5312 1.6211 0.3672 0.1400 2.0435 1.8428 6.9625 0.0010 0.0007 126.0000 169.1595 0.3271 0.0021 169.4887 
 53   3000    100   3000    100   1100   3000 -2.0156 1.3068 0.1641 0.0596 1.4000 0.5653 2.1908 0.0010 0.0051 99.0000 121.4646 0.2719 0.0025 121.7391 
 54    100   3000   1976    296   3000   1712 -2.7266 0.9876 0.3125 0.0299 2.2222 0.6275 8.6375 0.0010 0.0076 100.0000 154.3834 0.2624 0.0025 154.6482 
 55    100    100   2151   2239   2058   3000 -2.4219 0.7340 0.1016 0.3788 0.0000 0.5678 5.7564 0.0003 0.0092 74.0000 99.4023 0.2529 0.0025 99.6577 
 56    100    100   3000   1754   3000   3000 -1.8672 0.9980 0.0703 0.3661 0.0000 0.6895 1.9800 0.0004 0.0099 122.0000 142.3356 0.2837 0.0025 142.6218 
